Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ns/call  ns/call  name    
  0.01     92.76     0.01                             blake2b_compress (blake2b-ref.c:204 @ 8f46)
  0.01     92.77     0.01                             blake2b_compress (blake2b-ref.c:204 @ 8f63)
  0.01     92.77     0.01                             blake2b_compress (blake2b-ref.c:204 @ 8f73)
  0.01     92.78     0.01                             blake2b_compress (blake2b-ref.c:205 @ 9067)
  0.01     92.78     0.01                             blake2b_compress (blake2b-ref.c:205 @ 90ba)
  0.01     92.79     0.01                             blake2b_compress (blake2b-ref.c:205 @ 90f7)
  0.01     92.79     0.01                             blake2b_compress (blake2b-ref.c:206 @ 9362)
  0.01     92.80     0.01                             blake2b_compress (blake2b-ref.c:206 @ 93a2)
  0.01     92.80     0.01                             blake2b_compress (blake2b-ref.c:206 @ 93e8)
  0.01     92.81     0.01                             blake2b_compress (blake2b-ref.c:206 @ 940d)
  0.01     92.81     0.01                             blake2b_compress (blake2b-ref.c:207 @ 9416)
  0.01     92.82     0.01                             blake2b_compress (blake2b-ref.c:207 @ 94d7)
  0.01     92.82     0.01                             blake2b_compress (blake2b-ref.c:207 @ 9596)
  0.01     92.83     0.01                             blake2b_compress (blake2b-ref.c:208 @ 9722)
  0.01     92.83     0.01                             blake2b_compress (blake2b-ref.c:208 @ 9776)
  0.01     92.84     0.01                             blake2b_compress (blake2b-ref.c:208 @ 97b9)
  0.01     92.84     0.01                             blake2b_compress (blake2b-ref.c:209 @ 97d6)
  0.01     92.85     0.01                             blake2b_compress (blake2b-ref.c:209 @ 97e7)
  0.01     92.85     0.01                             blake2b_compress (blake2b-ref.c:209 @ 97f1)
  0.01     92.86     0.01                             blake2b_compress (blake2b-ref.c:209 @ 983a)
  0.01     92.86     0.01                             blake2b_compress (blake2b-ref.c:209 @ 9996)
  0.01     92.87     0.01                             blake2b_compress (blake2b-ref.c:210 @ 9a72)
  0.01     92.87     0.01                             blake2b_compress (blake2b-ref.c:210 @ 9a86)
  0.01     92.88     0.01                             blake2b_compress (blake2b-ref.c:210 @ 9b36)
  0.01     92.88     0.01                             blake2b_compress (blake2b-ref.c:211 @ 9b96)
  0.01     92.89     0.01                             blake2b_update (blake2b-ref.c:230 @ 9e60)
  0.01     92.89     0.01                             blake2b_update (blake2b-ref.c:231 @ 9e6b)
  0.01     92.90     0.01                             hashtable_find (hashtable.h:330 @ 4870)
  0.01     92.90     0.01                             rabinkarp_pow (rabinkarp.c:79 @ 8094)
  0.01     92.91     0.01                             rabinkarp_pow (rabinkarp.c:77 @ 809b)
  0.01     92.91     0.01                             rabinkarp_update (rabinkarp.c:94 @ 803f)
  0.01     92.92     0.01                             rotr64 (blake2-impl.h:155 @ 8772)
  0.01     92.92     0.01                             rotr64 (blake2-impl.h:155 @ 87ab)
  0.01     92.93     0.01                             rotr64 (blake2-impl.h:155 @ 8862)
  0.01     92.93     0.01                             rotr64 (blake2-impl.h:155 @ 88bf)
  0.01     92.94     0.01                             rotr64 (blake2-impl.h:155 @ 88e3)
  0.01     92.94     0.01                             rotr64 (blake2-impl.h:155 @ 8a6e)
  0.01     92.95     0.01                             rotr64 (blake2-impl.h:155 @ 8b6a)
  0.01     92.95     0.01                             rotr64 (blake2-impl.h:155 @ 8b92)
  0.01     92.96     0.01                             rotr64 (blake2-impl.h:155 @ 8baf)
  0.01     92.96     0.01                             rotr64 (blake2-impl.h:155 @ 8bde)
  0.01     92.97     0.01                             rotr64 (blake2-impl.h:155 @ 8bf3)
  0.01     92.97     0.01                             rotr64 (blake2-impl.h:155 @ 8c72)
  0.01     92.98     0.01                             rotr64 (blake2-impl.h:155 @ 8c7f)
  0.01     92.98     0.01                             rotr64 (blake2-impl.h:155 @ 8ca3)
  0.01     92.99     0.01                             rotr64 (blake2-impl.h:155 @ 8d0e)
  0.01     92.99     0.01                             rotr64 (blake2-impl.h:155 @ 8d4e)
  0.01     93.00     0.01                             rotr64 (blake2-impl.h:155 @ 8d96)
  0.01     93.00     0.01                             rotr64 (blake2-impl.h:155 @ 8e4b)
  0.01     93.01     0.01                             rotr64 (blake2-impl.h:155 @ 8e5f)
  0.01     93.01     0.01                             rotr64 (blake2-impl.h:155 @ 8f27)
  0.01     93.02     0.01                             rotr64 (blake2-impl.h:155 @ 8f52)
  0.01     93.02     0.01                             rotr64 (blake2-impl.h:155 @ 8f5f)
  0.01     93.03     0.01                             rotr64 (blake2-impl.h:155 @ 8f6f)
  0.01     93.03     0.01                             rotr64 (blake2-impl.h:155 @ 8fb3)
  0.01     93.04     0.01                             rotr64 (blake2-impl.h:155 @ 902e)
  0.01     93.04     0.01                             rotr64 (blake2-impl.h:155 @ 9053)
  0.01     93.05     0.01                             rotr64 (blake2-impl.h:155 @ 90b3)
  0.01     93.05     0.01                             rotr64 (blake2-impl.h:155 @ 910e)
  0.01     93.06     0.01                             rotr64 (blake2-impl.h:155 @ 9253)
  0.01     93.06     0.01                             rotr64 (blake2-impl.h:155 @ 935e)
  0.01     93.07     0.01                             rotr64 (blake2-impl.h:155 @ 939e)
  0.01     93.07     0.01                             rotr64 (blake2-impl.h:155 @ 93f2)
  0.01     93.08     0.01                             rotr64 (blake2-impl.h:155 @ 94d4)
  0.01     93.08     0.01                             rotr64 (blake2-impl.h:155 @ 9592)
  0.01     93.09     0.01                             rotr64 (blake2-impl.h:155 @ 95ae)
  0.01     93.09     0.01                             rotr64 (blake2-impl.h:155 @ 96d2)
  0.01     93.10     0.01                             rotr64 (blake2-impl.h:155 @ 96df)
  0.01     93.10     0.01                             rotr64 (blake2-impl.h:155 @ 971e)
  0.01     93.11     0.01                             rotr64 (blake2-impl.h:155 @ 9733)
  0.01     93.11     0.01                             rotr64 (blake2-impl.h:155 @ 9772)
  0.01     93.12     0.01                             rotr64 (blake2-impl.h:155 @ 97bf)
  0.01     93.12     0.01                             rotr64 (blake2-impl.h:155 @ 97d3)
  0.01     93.13     0.01                             rotr64 (blake2-impl.h:155 @ 97e3)
  0.01     93.13     0.01                             rotr64 (blake2-impl.h:155 @ 9833)
  0.01     93.14     0.01                             rotr64 (blake2-impl.h:155 @ 985f)
  0.01     93.14     0.01                             rotr64 (blake2-impl.h:155 @ 98de)
  0.01     93.15     0.01                             rotr64 (blake2-impl.h:155 @ 998e)
  0.01     93.15     0.01                             rotr64 (blake2-impl.h:155 @ 9a7e)
  0.01     93.16     0.01                             rotr64 (blake2-impl.h:155 @ 9a92)
  0.01     93.16     0.01                             rotr64 (blake2-impl.h:155 @ 9aaf)
  0.01     93.17     0.01                             rotr64 (blake2-impl.h:155 @ 9b72)
  0.01     93.17     0.01                             rotr64 (blake2-impl.h:155 @ 9bb7)
  0.01     93.18     0.01                             rotr64 (blake2-impl.h:155 @ 9c6b)
  0.01     93.18     0.01                             rotr64 (blake2-impl.h:155 @ 9ca3)
  0.01     93.19     0.01                             rotr64 (blake2-impl.h:155 @ 9cbf)
  0.01     93.19     0.01                             rs_block_sig_size (sumset.c:95 @ 49b0)
  0.01     93.20     0.01                             rs_build_hash_table (sumset.c:286 @ 4993)
  0.01     93.20     0.01                             rs_calc_strong_sum (checksum.c:65 @ 58c4)
  0.01     93.21     0.01                             rs_delta_s_flush (delta.c:304 @ 5e4b)
  0.01     93.21     0.01                             rs_emit_delta_header (emit.c:43 @ 6320)
  0.01     93.22     0.01                             rs_findmatch (delta.c:235 @ 5fcd)
  0.01     93.22     0.01                             rs_job_drive (job.c:172 @ 6919)
  0.01     93.23     0.01                             rs_job_drive (job.c:175 @ 691d)
  0.01     93.23     0.01                             rs_job_drive (job.c:166 @ 6947)
  0.01     93.24     0.01                             rs_job_drive (job.c:167 @ 6955)
  0.01     93.24     0.01                             rs_job_iter (job.c:94 @ 6773)
  0.01     93.25     0.01                             rs_job_work (job.c:125 @ 6780)
  0.01     93.25     0.01                             rs_loadsig_s_strong (readsums.c:72 @ 7ceb)
  0.01     93.26     0.01                             rs_loadsig_s_strong (readsums.c:76 @ 7cf3)
  0.01     93.26     0.01                             rs_loadsig_s_strong (readsums.c:80 @ 7cf7)
  0.01     93.27     0.01                             rs_scoop_advance (scoop.c:134 @ 8328)
  0.01     93.27     0.01                             rs_scoop_input (scoop.c:68 @ 80db)
  0.01     93.28     0.01                             rs_scoop_input (scoop.c:87 @ 8150)
  0.01     93.28     0.01                             rs_scoop_input (scoop.c:97 @ 8157)
  0.01     93.29     0.01                             rs_scoop_read (scoop.c:200 @ 832b)
  0.01     93.29     0.01                             rs_scoop_total_avail (scoop.c:230 @ 8385)
  0.01     93.30     0.01                             rs_scoop_total_avail (scoop.c:229 @ 8386)
  0.01     93.30     0.01                             rs_signature_find_match (sumset.c:253 @ 4875)
  0.01     93.31     0.01                             rs_signature_weaksum_kind (sumset.h:110 @ 4641)
  0.01     93.31     0.01                             rs_suck_n4 (netint.c:115 @ 7634)
  0.01     93.32     0.01                             rs_suck_n4 (netint.c:117 @ 763a)
  0.01     93.32     0.01                             weaksum_update (checksum.h:84 @ 5fd0)
  0.00     93.32     0.00  4834062     0.00     0.00  rs_tube_catchup (tube.c:137 @ 8390)
  0.00     93.32     0.00  1048837     0.00     0.00  rs_suck_n4 (netint.c:110 @ 7610)
  0.00     93.32     0.00  1048834     0.00     0.00  rs_loadsig_s_weak (readsums.c:57 @ 7b70)
  0.00     93.32     0.00   654956     0.00     0.00  blake2b_final (blake2b-ref.c:249 @ a1c0)
  0.00     93.32     0.00   654956     0.00     0.00  blake2b_init (blake2b-ref.c:99 @ a020)
  0.00     93.32     0.00   654956     0.00     0.00  blake2b_update (blake2b-ref.c:222 @ a1a0)
  0.00     93.32     0.00   654956     0.00     0.00  rs_calc_strong_sum (checksum.c:59 @ 5870)
  0.00     93.32     0.00   524288     0.00     0.00  rabinkarp_update (rabinkarp.c:88 @ 7f30)
  0.00     93.32     0.00    32776     0.00     0.00  rs_tube_write (tube.c:193 @ 85a0)
  0.00     93.32     0.00    16388     0.00     0.00  rs_int_len (netint.c:120 @ 7650)
  0.00     93.32     0.00    16388     0.00     0.00  rs_squirt_netint (netint.c:65 @ 74e0)
  0.00     93.32     0.00    16387     0.00     0.00  rs_squirt_byte (netint.c:52 @ 74b0)
  0.00     93.32     0.00    16384     0.00     0.00  rs_tube_copy (tube.c:179 @ 8580)
  0.00     93.32     0.00       12     0.00     0.00  rs_alloc (util.c:50 @ 4fa0)
  0.00     93.32     0.00        8     0.00     0.00  rs_bzero (util.c:34 @ 4f30)
  0.00     93.32     0.00        6     0.00     0.00  rs_alloc_struct0 (util.c:39 @ 4f50)
  0.00     93.32     0.00        3     0.00     0.00  rs_filebuf_free (buf.c:68 @ 55f0)
  0.00     93.32     0.00        3     0.00     0.00  rs_filebuf_new (buf.c:57 @ 5590)
  0.00     93.32     0.00        3     0.00     0.00  rs_log0 (trace.c:97 @ 4e90)
  0.00     93.32     0.00        3     0.00     0.00  rs_log_va (trace.c:76 @ 4d40)
  0.00     93.32     0.00        3     0.00     0.00  rs_trace_stderr (trace.c:106 @ 4e30)
  0.00     93.32     0.00        2     0.00     0.00  rs_emit_copy_cmd (emit.c:81 @ 63d0)
  0.00     93.32     0.00        2     0.00     0.00  rs_emit_end_cmd (emit.c:124 @ 64b0)
  0.00     93.32     0.00        2     0.00     0.00  rs_format_stats (stats.c:41 @ 40c0)
  0.00     93.32     0.00        2     0.00     0.00  rs_job_drive (job.c:154 @ 68c0)
  0.00     93.32     0.00        2     0.00     0.00  rs_job_free (job.c:67 @ 66f0)
  0.00     93.32     0.00        2     0.00     0.00  rs_job_new (job.c:49 @ 6690)
  0.00     93.32     0.00        2     0.00     0.00  rs_whole_run (whole.c:61 @ 50d0)
  0.00     93.32     0.00        1     0.00     0.00  _hashtable_free (hashtable.c:66 @ 6610)
  0.00     93.32     0.00        1     0.00     0.00  _hashtable_new (hashtable.c:37 @ 6510)
  0.00     93.32     0.00        1     0.00     0.00  rs_delta_begin (delta.c:387 @ 6280)
  0.00     93.32     0.00        1     0.00     0.00  rs_delta_s_end (delta.c:198 @ 59a0)
  0.00     93.32     0.00        1     0.00     9.54  rs_delta_s_flush (delta.c:161 @ 59c0)
  0.00     93.32     0.00        1     0.00     0.00  rs_delta_s_header (delta.c:375 @ 58f0)
  0.00     93.32     0.00        1     0.00     0.00  rs_emit_delta_header (emit.c:41 @ 6310)
  0.00     93.32     0.00        1     0.00     0.00  rs_file_size (fileutil.c:123 @ 3ec0)
  0.00     93.32     0.00        1     0.00     0.00  rs_loadsig_begin (readsums.c:138 @ 7d30)
  0.00     93.32     0.00        1     0.00     0.00  rs_loadsig_s_blocklen (readsums.c:107 @ 7bd0)
  0.00     93.32     0.00        1     0.00     0.00  rs_loadsig_s_magic (readsums.c:125 @ 7b30)
  0.00     93.32     0.00        1     0.00     0.00  rs_loadsig_s_stronglen (readsums.c:85 @ 7c40)
  0.00     93.32     0.00        1     0.00     0.00  rs_sig_args (sumset.c:119 @ 42f0)
  0.00     93.32     0.00        1     0.00     0.00  rs_signature_done (sumset.c:219 @ 45f0)
  0.00     93.32     0.00        1     0.00     0.00  rs_signature_init (sumset.c:189 @ 4520)
  0.00     93.32     0.00        1     0.00     0.00  rs_squirt_n4 (netint.c:80 @ 7520)

 %         the percentage of the total running time of the
time       program used by this function.

cumulative a running sum of the number of seconds accounted
 seconds   for by this function and those listed above it.

 self      the number of seconds accounted for by this
seconds    function alone.  This is the major sort for this
           listing.

calls      the number of times this function was invoked, if
           this function is profiled, else blank.

 self      the average number of milliseconds spent in this
ms/call    function per call, if this function is profiled,
	   else blank.

 total     the average number of milliseconds spent in this
ms/call    function and its descendents per call, if this
	   function is profiled, else blank.

name       the name of the function.  This is the minor sort
           for this listing. The index shows the location of
	   the function in the gprof listing. If the index is
	   in parenthesis it shows where it would appear in
	   the gprof listing if it were to be printed.

Copyright (C) 2012-2019 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

		     Call graph (explanation follows)


granularity: each sample hit covers 2 byte(s) for 0.01% of 93.32 seconds

index % time    self  children    called     name
                0.00    0.00       1/537395200     rs_findmatch (delta.c:244 @ 5a3b) [459]
                4.33    0.00 537395199/537395200     rs_findmatch (delta.c:244 @ 5edb) [3]
[4]      4.6    4.33    0.00 537395200         rs_signature_find_match (sumset.c:247 @ 4720) [4]
-----------------------------------------------
                0.00    0.00  654956/5894604     blake2b_update (blake2b-ref.c:234 @ 9e90) [454]
                0.00    0.00  654956/5894604     blake2b_update (blake2b-ref.c:224 @ a1aa) [455]
                0.00    0.00  654956/5894604     blake2b_final (blake2b-ref.c:262 @ a25b) [453]
                0.02    0.00 3929736/5894604     blake2b_increment_counter (blake2b-ref.c:69 @ 9ef0) [118]
[71]     0.0    0.03    0.00 5894604         blake2b_compress (blake2b-ref.c:178 @ 85e0) [71]
-----------------------------------------------
                0.01    0.01 1048837/2097925     rs_suck_netint (netint.c:101 @ 75ae) [96]
                0.01    0.01 1049088/2097925     rs_loadsig_s_strong (readsums.c:77 @ 7cee) [140]
[72]     0.0    0.01    0.02 2097925         rs_scoop_read (scoop.c:193 @ 82e0) [72]
                0.02    0.00 2097925/2097925     rs_scoop_readahead (scoop.c:149 @ 8240) [97]
-----------------------------------------------
                0.02    0.00 2097925/2097925     rs_scoop_read (scoop.c:193 @ 82e0) [72]
[97]     0.0    0.02    0.00 2097925         rs_scoop_readahead (scoop.c:149 @ 8240) [97]
-----------------------------------------------
                0.02    0.00 1147652/1147652     rs_job_drive (job.c:161 @ 6930) [67]
[98]     0.0    0.02    0.00 1147652         rs_infilebuf_fill (buf.c:78 @ 5630) [98]
-----------------------------------------------
                0.02    0.00 1146882/1146882     rs_job_drive (job.c:171 @ 690d) [164]
[141]    0.0    0.02    0.00 1146882         rs_outfilebuf_drain (buf.c:131 @ 5720) [141]
-----------------------------------------------
                0.00    0.00       2/16384       rs_appendflush (delta.c:308 @ 6218) [457]
                0.02    0.00   16382/16384       rs_appendmiss (delta.c:287 @ 5f3f) [29]
[142]    0.0    0.02    0.00   16384         rs_emit_literal_cmd (emit.c:48 @ 6330) [142]
-----------------------------------------------
                0.01    0.00 1147652/1147652     rs_job_drive (job.c:166 @ 6947) [165]
[167]    0.0    0.01    0.00 1147652         rs_job_iter (job.c:94 @ 6750) [167]
-----------------------------------------------
                0.01    0.00 1049088/1049088     rs_job_work (job.c:126 @ 678b) [88]
[168]    0.0    0.01    0.00 1049088         rs_loadsig_s_strong (readsums.c:72 @ 7cd0) [168]
-----------------------------------------------
                0.01    0.00 1048837/1048837     rs_suck_n4 (netint.c:114 @ 7627) [135]
[169]    0.0    0.01    0.00 1048837         rs_suck_netint (netint.c:95 @ 7590) [169]
-----------------------------------------------
                0.00    0.00       1/1048578     rs_delta_s_flush (delta.c:161 @ 59c0) [458]
                0.01    0.00 1048577/1048578     rs_delta_s_scan (delta.c:120 @ 5e6f) [320]
[170]    0.0    0.01    0.00 1048578         rs_scoop_total_avail (scoop.c:228 @ 8370) [170]
-----------------------------------------------
                0.01    0.00  654956/654956      blake2b_init (blake2b-ref.c:114 @ a06d) [238]
[171]    0.0    0.01    0.00  654956         blake2b_init_param (blake2b-ref.c:82 @ 9f40) [171]
-----------------------------------------------
                0.00    0.00     512/1049088     rs_scoop_readahead (scoop.c:162 @ 8298) [456]
                0.00    0.00 1048576/1049088     rs_getinput (delta.c:209 @ 6250) [166]
[321]    0.0    0.01    0.00 1049088         rs_scoop_input (scoop.c:68 @ 80c0) [321]
-----------------------------------------------
                0.01    0.00 1048577/1048577     rs_job_work (job.c:126 @ 678b) [88]
[322]    0.0    0.01    0.00 1048577         rs_delta_s_scan (delta.c:120 @ 5e50) [322]
-----------------------------------------------
                0.01    0.00 1048576/1048576     rs_loadsig_add_sum (readsums.c:51 @ 7d09) [437]
[323]    0.0    0.01    0.00 1048576         rs_signature_add_block (sumset.c:228 @ 4630) [323]
-----------------------------------------------
                0.00    0.00       1/1           rs_job_work (job.c:126 @ 678b) [88]
[458]    0.0    0.00    0.00       1         rs_delta_s_flush (delta.c:161 @ 59c0) [458]
                0.00    0.00       1/1048578     rs_scoop_total_avail (scoop.c:228 @ 8370) [170]
-----------------------------------------------
                0.00    0.00       1/4834062     rs_delta_s_flush (delta.c:170 @ 59fd) [1486]
                0.00    0.00       1/4834062     rs_processmatch (delta.c:330 @ 5caf) [2410]
                0.00    0.00       1/4834062     rs_processmatch (delta.c:330 @ 5e36) [2422]
                0.00    0.00       1/4834062     rs_processmatch (delta.c:330 @ 60ad) [2428]
                0.00    0.00       2/4834062     rs_processmiss (delta.c:351 @ 6240) [2460]
                0.00    0.00   16382/4834062     rs_processmiss (delta.c:350 @ 5f6e) [2455]
                0.00    0.00  524285/4834062     rs_processmatch (delta.c:330 @ 61cb) [2439]
                0.00    0.00 1048577/4834062     rabinkarp_init (rabinkarp.h:62 @ 5e8b) [945]
                0.00    0.00 3244812/4834062     rs_job_work (job.c:125 @ 6780) [436]
[460]    0.0    0.00    0.00 4834062         rs_tube_catchup (tube.c:137 @ 8390) [460]
-----------------------------------------------
                0.00    0.00       1/1048837     rs_loadsig_s_magic (readsums.c:129 @ 7b3f) [1826]
                0.00    0.00       1/1048837     rs_loadsig_s_blocklen (readsums.c:111 @ 7bdf) [1814]
                0.00    0.00       1/1048837     rs_loadsig_s_stronglen (readsums.c:89 @ 7c4f) [1835]
                0.00    0.00 1048834/1048837     rs_loadsig_s_weak (readsums.c:61 @ 7b7f) [1849]
[461]    0.0    0.00    0.00 1048837         rs_suck_n4 (netint.c:110 @ 7610) [461]
-----------------------------------------------
                0.00    0.00 1048834/1048834     rs_job_work (job.c:126 @ 678b) [88]
[462]    0.0    0.00    0.00 1048834         rs_loadsig_s_weak (readsums.c:57 @ 7b70) [462]
-----------------------------------------------
                0.00    0.00  654956/654956      rs_calc_strong_sum (checksum.c:66 @ 58d2) [1454]
[463]    0.0    0.00    0.00  654956         blake2b_final (blake2b-ref.c:249 @ a1c0) [463]
-----------------------------------------------
                0.00    0.00  654956/654956      rs_calc_strong_sum (checksum.c:64 @ 58b0) [162]
[464]    0.0    0.00    0.00  654956         blake2b_init (blake2b-ref.c:99 @ a020) [464]
-----------------------------------------------
                0.00    0.00  654956/654956      rs_calc_strong_sum (checksum.c:65 @ 58c4) [428]
[465]    0.0    0.00    0.00  654956         blake2b_update (blake2b-ref.c:222 @ a1a0) [465]
-----------------------------------------------
                0.00    0.00  654956/654956      rs_signature_strongsum_kind (sumset.h:117 @ 4808) [2708]
[466]    0.0    0.00    0.00  654956         rs_calc_strong_sum (checksum.c:59 @ 5870) [466]
-----------------------------------------------
                0.00    0.00       1/524288      rs_appendflush (delta.c:304 @ 5d4e) [1323]
                0.00    0.00  524287/524288      weaksum_update (checksum.h:86 @ 6180) [2888]
[467]    0.0    0.00    0.00  524288         rabinkarp_update (rabinkarp.c:88 @ 7f30) [467]
-----------------------------------------------
                0.00    0.00       1/32776       rs_squirt_netint (netint.c:75 @ 7538) [2732]
                0.00    0.00   16387/32776       rs_squirt_byte (netint.c:55 @ 74d0) [2722]
                0.00    0.00   16388/32776       rs_squirt_netint (netint.c:75 @ 7510) [2728]
[468]    0.0    0.00    0.00   32776         rs_tube_write (tube.c:193 @ 85a0) [468]
-----------------------------------------------
                0.00    0.00       2/16388       rs_emit_copy_cmd (emit.c:81 @ 63f0) [1537]
                0.00    0.00       2/16388       rs_emit_copy_cmd (emit.c:85 @ 63fe) [1541]
                0.00    0.00   16384/16388       rs_emit_literal_cmd (emit.c:50 @ 6380) [1571]
[469]    0.0    0.00    0.00   16388         rs_int_len (netint.c:120 @ 7650) [469]
-----------------------------------------------
                0.00    0.00       2/16388       rs_emit_copy_cmd (emit.c:111 @ 6449) [1551]
                0.00    0.00       2/16388       rs_emit_copy_cmd (emit.c:113 @ 645f) [1553]
                0.00    0.00   16384/16388       rs_emit_literal_cmd (emit.c:69 @ 63af) [1576]
[470]    0.0    0.00    0.00   16388         rs_squirt_netint (netint.c:65 @ 74e0) [470]
-----------------------------------------------
                0.00    0.00       1/16387       rs_delta_s_end (delta.c:198 @ 59a0) [489]
                0.00    0.00       2/16387       rs_emit_copy_cmd (emit.c:111 @ 6449) [1551]
                0.00    0.00   16384/16387       rs_emit_literal_cmd (emit.c:63 @ 6394) [1574]
[471]    0.0    0.00    0.00   16387         rs_squirt_byte (netint.c:52 @ 74b0) [471]
-----------------------------------------------
                0.00    0.00       2/16384       rs_processmiss (delta.c:349 @ 6224) [2457]
                0.00    0.00   16382/16384       rs_processmiss (delta.c:349 @ 5f5d) [2453]
[472]    0.0    0.00    0.00   16384         rs_tube_copy (tube.c:179 @ 8580) [472]
-----------------------------------------------
                0.00    0.00       1/12          rs_signature_init (sumset.c:206 @ 45db) [2700]
                0.00    0.00       3/12          rs_filebuf_new (buf.c:60 @ 55ba) [1634]
                0.00    0.00       8/12          rs_scoop_input (scoop.c:79 @ 8108) [2483]
[473]    0.0    0.00    0.00      12         rs_alloc (util.c:50 @ 4fa0) [473]
-----------------------------------------------
                0.00    0.00       1/8           rs_free_sumset (sumset.c:297 @ 4c50) [1690]
                0.00    0.00       2/8           rs_job_free (job.c:71 @ 6718) [1754]
                0.00    0.00       2/8           rs_job_drive (job.c:154 @ 68e8) [1746]
                0.00    0.00       3/8           rs_filebuf_free (buf.c:70 @ 560c) [1629]
[474]    0.0    0.00    0.00       8         rs_bzero (util.c:34 @ 4f30) [474]
-----------------------------------------------
                0.00    0.00       1/6           rs_loadsig_begin (readsums.c:141 @ 7d5f) [1799]
                0.00    0.00       2/6           rs_job_new (job.c:52 @ 66a9) [1773]
                0.00    0.00       3/6           rs_filebuf_new (buf.c:58 @ 55a9) [1633]
[475]    0.0    0.00    0.00       6         rs_alloc_struct0 (util.c:39 @ 4f50) [475]
-----------------------------------------------
                0.00    0.00       1/3           rs_whole_run (whole.c:79 @ 5169) [2856]
                0.00    0.00       2/3           rs_whole_run (whole.c:77 @ 515f) [2854]
[476]    0.0    0.00    0.00       3         rs_filebuf_free (buf.c:68 @ 55f0) [476]
-----------------------------------------------
                0.00    0.00       1/3           rs_whole_run (whole.c:72 @ 511d) [2850]
                0.00    0.00       2/3           rs_whole_run (whole.c:70 @ 510a) [2846]
[477]    0.0    0.00    0.00       3         rs_filebuf_new (buf.c:57 @ 5590) [477]
-----------------------------------------------
                0.00    0.00       1/3           rs_signature_log_stats (sumset.c:264 @ 48ea) [2705]
                0.00    0.00       2/3           rs_log_stats (stats.c:36 @ 42b7) [1865]
[478]    0.0    0.00    0.00       3         rs_log0 (trace.c:97 @ 4e90) [478]
-----------------------------------------------
                0.00    0.00       3/3           rs_log0 (trace.c:101 @ 4f0e) [1861]
[479]    0.0    0.00    0.00       3         rs_log_va (trace.c:76 @ 4d40) [479]
-----------------------------------------------
                0.00    0.00       3/3           rs_log_va (trace.c:91 @ 4ddc) [1878]
[480]    0.0    0.00    0.00       3         rs_trace_stderr (trace.c:106 @ 4e30) [480]
-----------------------------------------------
                0.00    0.00       1/2           rs_appendflush (delta.c:302 @ 5e04) [1328]
                0.00    0.00       1/2           rs_appendflush (delta.c:302 @ 6078) [1332]
[481]    0.0    0.00    0.00       2         rs_emit_copy_cmd (emit.c:81 @ 63d0) [481]
-----------------------------------------------
                0.00    0.00       1/2           rs_signature_done (sumset.c:219 @ 45f0) [498]
                0.00    0.00       1/2           rs_delta_s_end (delta.c:198 @ 59a0) [489]
[482]    0.0    0.00    0.00       2         rs_emit_end_cmd (emit.c:124 @ 64b0) [482]
-----------------------------------------------
                0.00    0.00       2/2           rs_log_stats (stats.c:35 @ 42a3) [1864]
[483]    0.0    0.00    0.00       2         rs_format_stats (stats.c:41 @ 40c0) [483]
-----------------------------------------------
                0.00    0.00       2/2           rs_whole_run (whole.c:74 @ 512b) [2851]
[484]    0.0    0.00    0.00       2         rs_job_drive (job.c:154 @ 68c0) [484]
-----------------------------------------------
                0.00    0.00       1/2           rs_loadsig_file (whole.c:119 @ 53bd) [1812]
                0.00    0.00       1/2           rs_delta_file (whole.c:136 @ 549c) [1481]
[485]    0.0    0.00    0.00       2         rs_job_free (job.c:67 @ 66f0) [485]
-----------------------------------------------
                0.00    0.00       1/2           rs_delta_begin (delta.c:390 @ 6299) [1468]
                0.00    0.00       1/2           rs_loadsig_begin (readsums.c:141 @ 7d47) [1797]
[486]    0.0    0.00    0.00       2         rs_job_new (job.c:49 @ 6690) [486]
-----------------------------------------------
                0.00    0.00       1/2           rs_loadsig_file (whole.c:116 @ 533c) [1809]
                0.00    0.00       1/2           rs_delta_file (whole.c:132 @ 5418) [1478]
[487]    0.0    0.00    0.00       2         rs_whole_run (whole.c:61 @ 50d0) [487]
-----------------------------------------------
                0.00    0.00       1/1           rs_delta_file (whole.c:126 @ 53e0) [1473]
[488]    0.0    0.00    0.00       1         rs_delta_begin (delta.c:387 @ 6280) [488]
-----------------------------------------------
                0.00    0.00       1/1           rs_job_work (job.c:126 @ 678b) [88]
[489]    0.0    0.00    0.00       1         rs_delta_s_end (delta.c:198 @ 59a0) [489]
                0.00    0.00       1/16387       rs_squirt_byte (netint.c:52 @ 74b0) [471]
                0.00    0.00       1/2           rs_emit_end_cmd (emit.c:124 @ 64b0) [482]
-----------------------------------------------
                0.00    0.00       1/1           rs_job_work (job.c:126 @ 678b) [88]
[490]    0.0    0.00    0.00       1         rs_delta_s_header (delta.c:375 @ 58f0) [490]
                0.00    0.00       1/1           rs_squirt_n4 (netint.c:80 @ 7520) [500]
                0.00    0.00       1/1           rs_emit_delta_header (emit.c:41 @ 6310) [491]
-----------------------------------------------
                0.00    0.00       1/1           rs_delta_s_header (delta.c:375 @ 58f0) [490]
