Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ns/call  ns/call  name    
 [314] blake2b_compress (blake2b-ref.c:200 @ 8f7a) [197] blake2b_compress (blake2b-ref.c:209 @ a018) [259] rotr64 (blake2-impl.h:155 @ 9c0f)
 [151] blake2b_compress (blake2b-ref.c:201 @ 8f7d) [122] blake2b_compress (blake2b-ref.c:209 @ a02f) [407] rotr64 (blake2-impl.h:155 @ 9c1f)
 [152] blake2b_compress (blake2b-ref.c:200 @ 8f8a) [50] blake2b_compress (blake2b-ref.c:209 @ a04a) [408] rotr64 (blake2-impl.h:155 @ 9c36)
  [59] blake2b_compress (blake2b-ref.c:200 @ 8f98) [198] blake2b_compress (blake2b-ref.c:209 @ a05b) [260] rotr64 (blake2-impl.h:155 @ 9c62)
 [153] blake2b_compress (blake2b-ref.c:200 @ 8fa2) [77] blake2b_compress (blake2b-ref.c:209 @ a076) [97] rotr64 (blake2-impl.h:155 @ 9c9f)
 [154] blake2b_compress (blake2b-ref.c:201 @ 8fb5) [199] blake2b_compress (blake2b-ref.c:210 @ a099) [409] rotr64 (blake2-impl.h:155 @ 9cb2)
  [60] blake2b_compress (blake2b-ref.c:201 @ 8fc6) [200] blake2b_compress (blake2b-ref.c:210 @ a0cc) [410] rotr64 (blake2-impl.h:155 @ 9cc6)
 [155] blake2b_compress (blake2b-ref.c:201 @ 8fd0) [362] blake2b_compress (blake2b-ref.c:210 @ a0ea) [261] rotr64 (blake2-impl.h:155 @ 9d22)
 [104] blake2b_compress (blake2b-ref.c:201 @ 8fda) [10] blake2b_compress (blake2b-ref.c:210 @ a129) [411] rotr64 (blake2-impl.h:155 @ 9d36)
 [105] blake2b_compress (blake2b-ref.c:201 @ 8fe3) [123] blake2b_compress (blake2b-ref.c:210 @ a163) [98] rotr64 (blake2-impl.h:155 @ 9d58)
 [315] blake2b_compress (blake2b-ref.c:201 @ 9020) [78] blake2b_compress (blake2b-ref.c:210 @ a177) [262] rotr64 (blake2-impl.h:155 @ 9d91)
 [316] blake2b_compress (blake2b-ref.c:201 @ 9034) [79] blake2b_compress (blake2b-ref.c:210 @ a1a4) [263] rotr64 (blake2-impl.h:155 @ 9d9c)
 [156] blake2b_compress (blake2b-ref.c:201 @ 908e) [363] blake2b_compress (blake2b-ref.c:210 @ a206) [412] rotr64 (blake2-impl.h:155 @ 9daf)
 [317] blake2b_compress (blake2b-ref.c:201 @ 90d3) [201] blake2b_compress (blake2b-ref.c:210 @ a227) [264] rotr64 (blake2-impl.h:155 @ 9dc3)
 [106] blake2b_compress (blake2b-ref.c:201 @ 90de) [202] blake2b_compress (blake2b-ref.c:211 @ a245) [413] rotr64 (blake2-impl.h:155 @ 9dda)
 [157] blake2b_compress (blake2b-ref.c:201 @ 90eb) [80] blake2b_compress (blake2b-ref.c:210 @ a24c) [414] rotr64 (blake2-impl.h:155 @ 9e0f)
 [318] blake2b_compress (blake2b-ref.c:201 @ 90fb) [81] blake2b_compress (blake2b-ref.c:210 @ a26d) [135] rotr64 (blake2-impl.h:155 @ 9e42)
  [43] blake2b_compress (blake2b-ref.c:201 @ 9102) [203] blake2b_compress (blake2b-ref.c:210 @ a277) [265] rotr64 (blake2-impl.h:155 @ 9e59)
 [319] blake2b_compress (blake2b-ref.c:201 @ 9167) [364] blake2b_compress (blake2b-ref.c:211 @ a29b) [415] rotr64 (blake2-impl.h:155 @ 9e63)
 [158] blake2b_compress (blake2b-ref.c:201 @ 917b) [82] blake2b_compress (blake2b-ref.c:211 @ a2a5) [266] rotr64 (blake2-impl.h:155 @ 9e78)
 [107] blake2b_compress (blake2b-ref.c:202 @ 918a) [37] blake2b_compress (blake2b-ref.c:211 @ a2bf) [267] rotr64 (blake2-impl.h:155 @ 9eba)
  [26] blake2b_compress (blake2b-ref.c:202 @ 91bd) [83] blake2b_compress (blake2b-ref.c:211 @ a2ee) [416] rotr64 (blake2-impl.h:155 @ 9ec4)
 [320] blake2b_compress (blake2b-ref.c:202 @ 91db) [365] blake2b_compress (blake2b-ref.c:211 @ a31a) [268] rotr64 (blake2-impl.h:155 @ 9ed4)
  [61] blake2b_compress (blake2b-ref.c:202 @ 91ef) [204] blake2b_compress (blake2b-ref.c:211 @ a363) [417] rotr64 (blake2-impl.h:155 @ 9ede)
 [159] blake2b_compress (blake2b-ref.c:202 @ 9221) [84] blake2b_compress (blake2b-ref.c:211 @ a388) [418] rotr64 (blake2-impl.h:155 @ 9ef2)
 [160] blake2b_compress (blake2b-ref.c:202 @ 9257) [366] blake2b_compress (blake2b-ref.c:211 @ a3a8) [419] rotr64 (blake2-impl.h:155 @ 9f16)
 [321] blake2b_compress (blake2b-ref.c:202 @ 927e) [124] blake2b_compress (blake2b-ref.c:211 @ a3b3) [420] rotr64 (blake2-impl.h:155 @ 9f2e)
  [27] blake2b_compress (blake2b-ref.c:202 @ 9291) [205] blake2b_compress (blake2b-ref.c:211 @ a3ce) [421] rotr64 (blake2-impl.h:155 @ 9f5a)
 [108] blake2b_compress (blake2b-ref.c:202 @ 9298) [85] blake2b_compress (blake2b-ref.c:211 @ a3fe) [269] rotr64 (blake2-impl.h:155 @ 9f64)
 [161] blake2b_compress (blake2b-ref.c:202 @ 92dc) [86] blake2b_compress (blake2b-ref.c:211 @ a41a) [270] rotr64 (blake2-impl.h:155 @ 9f7f)
 [162] blake2b_compress (blake2b-ref.c:202 @ 931b) [367] blake2b_compress (blake2b-ref.c:211 @ a42b) [271] rotr64 (blake2-impl.h:155 @ 9f99)
 [322] blake2b_compress (blake2b-ref.c:202 @ 932f) [125] blake2b_compress (blake2b-ref.c:211 @ a436) [52] rotr64 (blake2-impl.h:155 @ 9fba)
 [163] blake2b_compress (blake2b-ref.c:202 @ 9361) [206] blake2b_compress (blake2b-ref.c:211 @ a447) [422] rotr64 (blake2-impl.h:155 @ 9fcf)
  [28] blake2b_compress (blake2b-ref.c:202 @ 936b) [368] blake2b_compress (blake2b-ref.c:211 @ a466) [272] rotr64 (blake2-impl.h:155 @ 9ff6)
  [62] blake2b_compress (blake2b-ref.c:203 @ 9374) [87] blake2b_compress (blake2b-ref.c:211 @ a477) [423] rotr64 (blake2-impl.h:155 @ a02b)
 [109] blake2b_compress (blake2b-ref.c:203 @ 938f) [88] blake2b_compress (blake2b-ref.c:211 @ a496) [424] rotr64 (blake2-impl.h:155 @ a047)
 [323] blake2b_compress (blake2b-ref.c:203 @ 9399) [89] blake2b_compress (blake2b-ref.c:214 @ a4a1) [136] rotr64 (blake2-impl.h:155 @ a0e2)
  [63] blake2b_compress (blake2b-ref.c:203 @ 93a9) [19] blake2b_compress (blake2b-ref.c:214 @ a4ab) [273] rotr64 (blake2-impl.h:155 @ a0f6)
 [110] blake2b_compress (blake2b-ref.c:203 @ 93d5) [207] blake2b_compress (blake2b-ref.c:214 @ a4bb) [425] rotr64 (blake2-impl.h:155 @ a15f)
 [164] blake2b_compress (blake2b-ref.c:203 @ 9404) [6] blake2b_compress (blake2b-ref.c:214 @ a4cb) [274] rotr64 (blake2-impl.h:155 @ a16f)
  [16] blake2b_compress (blake2b-ref.c:203 @ 940e) [7] blake2b_compress (blake2b-ref.c:216 @ a51f) [275] rotr64 (blake2-impl.h:155 @ a183)
 [324] blake2b_compress (blake2b-ref.c:203 @ 9428) [306] blake2b_final (blake2b-ref.c:249 @ ab30) [276] rotr64 (blake2-impl.h:155 @ a1a0)
  [64] blake2b_compress (blake2b-ref.c:203 @ 943c) [208] blake2b_final (blake2b-ref.c:250 @ ab43) [426] rotr64 (blake2-impl.h:155 @ a202)
 [165] blake2b_compress (blake2b-ref.c:203 @ 9479) [369] blake2b_final (blake2b-ref.c:249 @ ab47) [277] rotr64 (blake2-impl.h:155 @ a27d)
  [29] blake2b_compress (blake2b-ref.c:203 @ 94a4) [90] blake2b_final (blake2b-ref.c:264 @ abcf) [278] rotr64 (blake2-impl.h:155 @ a28d)
 [166] blake2b_compress (blake2b-ref.c:203 @ 94b1) [209] blake2b_final (blake2b-ref.c:267 @ abd4) [427] rotr64 (blake2-impl.h:155 @ a297)
 [167] blake2b_compress (blake2b-ref.c:203 @ 94c8) [370] blake2b_final (blake2b-ref.c:269 @ ac17) [279] rotr64 (blake2-impl.h:155 @ a2a1)
 [325] blake2b_compress (blake2b-ref.c:203 @ 9519) [371] blake2b_increment_counter (blake2b-ref.c:68 @ aada) [99] rotr64 (blake2-impl.h:155 @ a2b2)
 [326] blake2b_compress (blake2b-ref.c:203 @ 9541) [372] blake2b_increment_counter (blake2b-ref.c:69 @ aade) [280] rotr64 (blake2-impl.h:155 @ a2fc)
 [327] blake2b_compress (blake2b-ref.c:203 @ 954a) [210] blake2b_increment_counter (blake2b-ref.c:69 @ aae5) [428] rotr64 (blake2-impl.h:155 @ a316)
  [17] blake2b_compress (blake2b-ref.c:204 @ 9550) [307] blake2b_init (blake2b-ref.c:99 @ a790) [281] rotr64 (blake2-impl.h:155 @ a31d)
  [18] blake2b_compress (blake2b-ref.c:204 @ 9583) [373] blake2b_init (blake2b-ref.c:102 @ a79e) [282] rotr64 (blake2-impl.h:155 @ a380)
  [30] blake2b_compress (blake2b-ref.c:204 @ 95e0) [211] blake2b_init0 (blake2b-ref.c:75 @ a7b9) [283] rotr64 (blake2-impl.h:155 @ a3ab)
 [328] blake2b_compress (blake2b-ref.c:204 @ 960c) [11] blake2b_init0 (blake2b-ref.c:75 @ a7f6) [284] rotr64 (blake2-impl.h:155 @ a3ca)
  [65] blake2b_compress (blake2b-ref.c:204 @ 9617) [212] blake2b_init_param (blake2b-ref.c:90 @ a824) [285] rotr64 (blake2-impl.h:155 @ a416)
  [44] blake2b_compress (blake2b-ref.c:204 @ 962e) [55] blake2b_update (blake2b-ref.c:222 @ a9f0) [286] rotr64 (blake2-impl.h:155 @ a421)
 [168] blake2b_compress (blake2b-ref.c:204 @ 9641) [213] blake2b_update (blake2b-ref.c:242 @ aa36) [429] rotr64 (blake2-impl.h:155 @ a427)
 [111] blake2b_compress (blake2b-ref.c:204 @ 964b) [214] blake2b_update (blake2b-ref.c:243 @ aa41) [430] rotr64 (blake2-impl.h:155 @ a432)
  [31] blake2b_compress (blake2b-ref.c:204 @ 965b) [215] blake2b_update (blake2b-ref.c:246 @ aa48) [137] rotr64 (blake2-impl.h:155 @ a473)
  [66] blake2b_compress (blake2b-ref.c:204 @ 969f) [216] blake2b_update (blake2b-ref.c:237 @ aacc) [431] rotr64 (blake2-impl.h:155 @ a4c4)
 [329] blake2b_compress (blake2b-ref.c:204 @ 96d4) [38] blake2b_update (blake2b-ref.c:235 @ aaf1) [451] rs_alloc (util.c:50 @ 4ff0)
 [330] blake2b_compress (blake2b-ref.c:204 @ 96f2) [2] rabinkarp_init (rabinkarp.h:75 @ 5aa9) [450] rs_alloc_struct0 (util.c:39 @ 4fa0)
 [331] blake2b_compress (blake2b-ref.c:205 @ 96fc) [1] rabinkarp_update (rabinkarp.h:83 @ 5ab0) [449] rs_bzero (util.c:34 @ 4f80)
 [112] blake2b_compress (blake2b-ref.c:204 @ 9703) [126] rabinkarp_update (rabinkarp.h:82 @ 5abf) [140] rs_calc_strong_sum (checksum.c:59 @ 5ae0)
 [332] blake2b_compress (blake2b-ref.c:204 @ 9710) [217] rotr64 (blake2-impl.h:155 @ 8d7c) [100] rs_calc_strong_sum (checksum.c:64 @ 5b20)
 [333] blake2b_compress (blake2b-ref.c:204 @ 9721) [218] rotr64 (blake2-impl.h:155 @ 8d86) [53] rs_calc_strong_sum (checksum.c:65 @ 5b34)
 [113] blake2b_compress (blake2b-ref.c:204 @ 972b) [219] rotr64 (blake2-impl.h:155 @ 8dd7) [141] rs_calc_weak_sum (checksum.c:33 @ 5a60)
 [169] blake2b_compress (blake2b-ref.c:204 @ 9735) [220] rotr64 (blake2-impl.h:155 @ 8e23) [287] rs_calc_weak_sum (checksum.c:45 @ 5a97)
 [334] blake2b_compress (blake2b-ref.c:205 @ 973e) [221] rotr64 (blake2-impl.h:155 @ 8e62) [458] rs_file_size (fileutil.c:123 @ 3ec0)
 [335] blake2b_compress (blake2b-ref.c:205 @ 974f) [222] rotr64 (blake2-impl.h:155 @ 8e76) [452] rs_filebuf_free (buf.c:68 @ 5850)
  [32] blake2b_compress (blake2b-ref.c:205 @ 976c) [374] rotr64 (blake2-impl.h:155 @ 8e83) [433] rs_filebuf_free (buf.c:71 @ 5883)
 [170] blake2b_compress (blake2b-ref.c:205 @ 9791) [223] rotr64 (blake2-impl.h:155 @ 8e8d) [453] rs_filebuf_new (buf.c:57 @ 57f0)
 [171] blake2b_compress (blake2b-ref.c:205 @ 97b3) [91] rotr64 (blake2-impl.h:155 @ 8ea7) [459] rs_format_stats (stats.c:41 @ 40c0)
 [336] blake2b_compress (blake2b-ref.c:205 @ 97bd) [375] rotr64 (blake2-impl.h:155 @ 8ec2) [460] rs_free_sumset (sumset.c:297 @ 4c80)
 [172] blake2b_compress (blake2b-ref.c:205 @ 97c7) [224] rotr64 (blake2-impl.h:155 @ 8f02) [308] rs_infilebuf_fill (buf.c:78 @ 5890)
 [173] blake2b_compress (blake2b-ref.c:205 @ 97d1) [127] rotr64 (blake2-impl.h:155 @ 8f62) [461] rs_job_drive (job.c:154 @ 6c60)
 [174] blake2b_compress (blake2b-ref.c:205 @ 97ff) [225] rotr64 (blake2-impl.h:155 @ 8f94) [288] rs_job_drive (job.c:166 @ 6cf5)
  [45] blake2b_compress (blake2b-ref.c:205 @ 9817) [226] rotr64 (blake2-impl.h:155 @ 8f9e) [462] rs_job_free (job.c:67 @ 6a90)
 [175] blake2b_compress (blake2b-ref.c:205 @ 984d) [227] rotr64 (blake2-impl.h:155 @ 8fa8) [447] rs_job_iter (job.c:94 @ 6af0)
 [337] blake2b_compress (blake2b-ref.c:205 @ 985c) [228] rotr64 (blake2-impl.h:155 @ 8fc2) [435] rs_job_iter (job.c:94 @ 6b13)
  [14] blake2b_compress (blake2b-ref.c:205 @ 9867) [376] rotr64 (blake2-impl.h:155 @ 8fd6) [289] rs_job_iter (job.c:105 @ 6bb5)
 [176] blake2b_compress (blake2b-ref.c:205 @ 9874) [377] rotr64 (blake2-impl.h:155 @ 8fe0) [463] rs_job_new (job.c:49 @ 6a30)
 [338] blake2b_compress (blake2b-ref.c:205 @ 9884) [378] rotr64 (blake2-impl.h:155 @ 9026) [15] rs_job_work (job.c:125 @ 6b20)
 [114] blake2b_compress (blake2b-ref.c:205 @ 9892) [229] rotr64 (blake2-impl.h:155 @ 9030) [138] rs_job_work (job.c:126 @ 6b2b)
 [177] blake2b_compress (blake2b-ref.c:205 @ 98a9) [379] rotr64 (blake2-impl.h:155 @ 903a) [454] rs_log0 (trace.c:97 @ 4ee0)
 [178] blake2b_compress (blake2b-ref.c:205 @ 98c4) [230] rotr64 (blake2-impl.h:155 @ 90ab) [455] rs_log_va (trace.c:76 @ 4d90)
 [339] blake2b_compress (blake2b-ref.c:205 @ 98d5) [231] rotr64 (blake2-impl.h:155 @ 90c0) [456] rs_long_ln2 (util.c:71 @ 5090)
 [179] blake2b_compress (blake2b-ref.c:205 @ 98e6) [380] rotr64 (blake2-impl.h:155 @ 90d0) [464] rs_long_sqrt (util.c:80 @ 50c0)
 [340] blake2b_compress (blake2b-ref.c:205 @ 98f0) [128] rotr64 (blake2-impl.h:155 @ 90d6) [448] rs_outfilebuf_drain (buf.c:131 @ 5980)
 [341] blake2b_compress (blake2b-ref.c:205 @ 98fa) [381] rotr64 (blake2-impl.h:155 @ 90f8) [290] rs_outfilebuf_drain (buf.c:138 @ 5997)
   [8] blake2b_compress (blake2b-ref.c:206 @ 9913) [382] rotr64 (blake2-impl.h:155 @ 90fe) [445] rs_scoop_read (scoop.c:193 @ 8780)
  [33] blake2b_compress (blake2b-ref.c:206 @ 9946) [383] rotr64 (blake2-impl.h:155 @ 9163) [465] rs_scoop_read_rest (scoop.c:213 @ 8880)
  [34] blake2b_compress (blake2b-ref.c:206 @ 9964) [384] rotr64 (blake2-impl.h:155 @ 9187) [291] rs_scoop_readahead (scoop.c:179 @ 8777)
  [46] blake2b_compress (blake2b-ref.c:206 @ 9978) [232] rotr64 (blake2-impl.h:155 @ 91b5) [292] rs_scoop_readahead (scoop.c:153 @ 87a5)
  [23] blake2b_compress (blake2b-ref.c:206 @ 99aa) [129] rotr64 (blake2-impl.h:155 @ 91d3) [293] rs_scoop_total_avail (scoop.c:230 @ 898a)
 [180] blake2b_compress (blake2b-ref.c:206 @ 99e0) [233] rotr64 (blake2-impl.h:155 @ 9209) [466] rs_sig_args (sumset.c:119 @ 42f0)
  [67] blake2b_compress (blake2b-ref.c:206 @ 99f4) [385] rotr64 (blake2-impl.h:155 @ 9277) [467] rs_sig_begin (mksum.c:117 @ 7860)
  [68] blake2b_compress (blake2b-ref.c:206 @ 9a21) [386] rotr64 (blake2-impl.h:155 @ 92c3) [305] rs_sig_s_generate (mksum.c:94 @ 7750)
 [181] blake2b_compress (blake2b-ref.c:206 @ 9a50) [387] rotr64 (blake2-impl.h:155 @ 932c) [436] rs_sig_s_generate (mksum.c:100 @ 7767)
 [342] blake2b_compress (blake2b-ref.c:206 @ 9a5e) [234] rotr64 (blake2-impl.h:155 @ 935d) [437] rs_sig_s_generate (mksum.c:94 @ 7777)
 [343] blake2b_compress (blake2b-ref.c:206 @ 9a83) [235] rotr64 (blake2-impl.h:155 @ 9367) [438] rs_sig_s_generate (mksum.c:101 @ 777a)
 [182] blake2b_compress (blake2b-ref.c:206 @ 9a89) [236] rotr64 (blake2-impl.h:155 @ 9381) [295] rs_sig_s_generate (mksum.c:103 @ 7782)
  [69] blake2b_compress (blake2b-ref.c:206 @ 9aa4) [130] rotr64 (blake2-impl.h:155 @ 938b) [468] rs_sig_s_header (mksum.c:51 @ 76d0)
 [344] blake2b_compress (blake2b-ref.c:206 @ 9ab8) [388] rotr64 (blake2-impl.h:155 @ 939f) [101] rs_sig_s_header (mksum.c:68 @ 7740)
 [345] blake2b_compress (blake2b-ref.c:207 @ 9ac2) [389] rotr64 (blake2-impl.h:155 @ 93e2) [439] rs_signature_calc_strong_sum (sumset.h:133 @ 77ce)
 [183] blake2b_compress (blake2b-ref.c:206 @ 9ac9) [237] rotr64 (blake2-impl.h:155 @ 93ec) [440] rs_signature_calc_weak_sum (sumset.h:125 @ 77c9)
 [184] blake2b_compress (blake2b-ref.c:206 @ 9aea) [92] rotr64 (blake2-impl.h:155 @ 9400) [469] rs_signature_init (sumset.c:189 @ 4520)
  [35] blake2b_compress (blake2b-ref.c:206 @ 9af4) [238] rotr64 (blake2-impl.h:155 @ 940a) [446] rs_squirt_n4 (netint.c:80 @ 79d0)
  [70] blake2b_compress (blake2b-ref.c:207 @ 9afd) [390] rotr64 (blake2-impl.h:155 @ 942b) [297] rs_squirt_netint (netint.c:75 @ 79e8)
 [185] blake2b_compress (blake2b-ref.c:207 @ 9b0e) [239] rotr64 (blake2-impl.h:155 @ 94c5) [457] rs_trace_stderr (trace.c:106 @ 4e80)
  [71] blake2b_compress (blake2b-ref.c:207 @ 9b22) [391] rotr64 (blake2-impl.h:155 @ 951f) [41] rs_tube_catchup (tube.c:137 @ 8990)
  [72] blake2b_compress (blake2b-ref.c:207 @ 9b32) [240] rotr64 (blake2-impl.h:155 @ 9547) [139] rs_tube_catchup (tube.c:138 @ 89a7)
 [346] blake2b_compress (blake2b-ref.c:207 @ 9b5e) [241] rotr64 (blake2-impl.h:155 @ 957b) [298] rs_tube_catchup (tube.c:137 @ 89ae)
 [347] blake2b_compress (blake2b-ref.c:207 @ 9b79) [242] rotr64 (blake2-impl.h:155 @ 95cf) [441] rs_tube_catchup (tube.c:144 @ 89b6)
 [186] blake2b_compress (blake2b-ref.c:207 @ 9bb1) [392] rotr64 (blake2-impl.h:155 @ 9613) [442] rs_tube_catchup (tube.c:156 @ 89c2)
  [73] blake2b_compress (blake2b-ref.c:207 @ 9bc5) [51] rotr64 (blake2-impl.h:155 @ 963a) [299] rs_tube_catchup (tube.c:157 @ 89c4)
 [115] blake2b_compress (blake2b-ref.c:207 @ 9c02) [393] rotr64 (blake2-impl.h:155 @ 9647) [300] rs_tube_catchup_write (tube.c:69 @ 8a14)
 [116] blake2b_compress (blake2b-ref.c:207 @ 9c13) [93] rotr64 (blake2-impl.h:155 @ 96d0) [39] rs_tube_catchup_write (tube.c:78 @ 8a36)
 [348] blake2b_compress (blake2b-ref.c:207 @ 9c2d) [394] rotr64 (blake2-impl.h:155 @ 96da) [301] rs_tube_catchup_write (tube.c:76 @ 8a3c)
 [349] blake2b_compress (blake2b-ref.c:207 @ 9c51) [395] rotr64 (blake2-impl.h:155 @ 96ef) [302] rs_tube_copy (tube.c:183 @ 8b94)
 [117] blake2b_compress (blake2b-ref.c:207 @ 9c66) [396] rotr64 (blake2-impl.h:155 @ 971a) [444] rs_tube_write (tube.c:193 @ 8ba0)
 [350] blake2b_compress (blake2b-ref.c:207 @ 9c8e) [243] rotr64 (blake2-impl.h:155 @ 9727) [102] rs_tube_write (tube.c:198 @ 8bc7)
  [47] blake2b_compress (blake2b-ref.c:207 @ 9ca2) [244] rotr64 (blake2-impl.h:155 @ 9731) [40] rs_tube_write (tube.c:199 @ 8bce)
 [351] blake2b_compress (blake2b-ref.c:207 @ 9cb6) [397] rotr64 (blake2-impl.h:155 @ 973b) [470] rs_whole_run (whole.c:61 @ 5120)
 [118] blake2b_compress (blake2b-ref.c:207 @ 9cca) [398] rotr64 (blake2-impl.h:155 @ 974b) [443] secure_zero_memory (blake2-impl.h:162 @ ac04)
  [74] blake2b_compress (blake2b-ref.c:208 @ 9cd9) [245] rotr64 (blake2-impl.h:155 @ 97a5) [54] uint32_pow (rabinkarp.h:62 @ 5ac8)
  [48] blake2b_compress (blake2b-ref.c:208 @ 9d2a) [399] rotr64 (blake2-impl.h:155 @ 97c3)
