Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ns/call  ns/call  name    
  [44] blake2b_compress (blake2b-ref.c:200 @ 8654) [80] blake2b_compress (blake2b-ref.c:210 @ 990b) [89] rotr64 (blake2-impl.h:155 @ 9885)
 [110] blake2b_compress (blake2b-ref.c:200 @ 8665) [177] blake2b_compress (blake2b-ref.c:210 @ 993d) [329] rotr64 (blake2-impl.h:155 @ 989e)
 [251] blake2b_compress (blake2b-ref.c:200 @ 8686) [56] blake2b_compress (blake2b-ref.c:210 @ 99a2) [330] rotr64 (blake2-impl.h:155 @ 98aa)
  [53] blake2b_compress (blake2b-ref.c:200 @ 86a6) [285] blake2b_compress (blake2b-ref.c:210 @ 99d3) [235] rotr64 (blake2-impl.h:155 @ 9950)
 [111] blake2b_compress (blake2b-ref.c:200 @ 86d1) [51] blake2b_compress (blake2b-ref.c:210 @ 99e3) [236] rotr64 (blake2-impl.h:155 @ 999e)
 [112] blake2b_compress (blake2b-ref.c:200 @ 86f3) [286] blake2b_compress (blake2b-ref.c:210 @ 9a20) [237] rotr64 (blake2-impl.h:155 @ 99ae)
 [252] blake2b_compress (blake2b-ref.c:200 @ 8710) [178] blake2b_compress (blake2b-ref.c:210 @ 9a45) [238] rotr64 (blake2-impl.h:155 @ 99c2)
 [113] blake2b_compress (blake2b-ref.c:200 @ 872e) [179] blake2b_compress (blake2b-ref.c:210 @ 9a66) [331] rotr64 (blake2-impl.h:155 @ 99cf)
 [114] blake2b_compress (blake2b-ref.c:200 @ 874f) [287] blake2b_compress (blake2b-ref.c:210 @ 9a98) [332] rotr64 (blake2-impl.h:155 @ 9a0e)
  [63] blake2b_compress (blake2b-ref.c:200 @ 879a) [288] blake2b_compress (blake2b-ref.c:211 @ 9aeb) [333] rotr64 (blake2-impl.h:155 @ 9a23)
 [115] blake2b_compress (blake2b-ref.c:201 @ 87d1) [180] blake2b_compress (blake2b-ref.c:211 @ 9b05) [239] rotr64 (blake2-impl.h:155 @ 9a58)
 [116] blake2b_compress (blake2b-ref.c:200 @ 87db) [181] blake2b_compress (blake2b-ref.c:211 @ 9b2d) [334] rotr64 (blake2-impl.h:155 @ 9a62)
 [253] blake2b_compress (blake2b-ref.c:200 @ 87e9) [289] blake2b_compress (blake2b-ref.c:211 @ 9b3b) [335] rotr64 (blake2-impl.h:155 @ 9a77)
  [64] blake2b_compress (blake2b-ref.c:200 @ 87f3) [182] blake2b_compress (blake2b-ref.c:211 @ 9b49) [336] rotr64 (blake2-impl.h:155 @ 9aa2)
 [117] blake2b_compress (blake2b-ref.c:200 @ 87fd) [183] blake2b_compress (blake2b-ref.c:211 @ 9b78) [240] rotr64 (blake2-impl.h:155 @ 9ab9)
 [118] blake2b_compress (blake2b-ref.c:201 @ 8817) [184] blake2b_compress (blake2b-ref.c:211 @ 9bac) [337] rotr64 (blake2-impl.h:155 @ 9ae7)
 [119] blake2b_compress (blake2b-ref.c:201 @ 882b) [290] blake2b_compress (blake2b-ref.c:211 @ 9bcd) [338] rotr64 (blake2-impl.h:155 @ 9b37)
  [65] blake2b_compress (blake2b-ref.c:201 @ 8834) [185] blake2b_compress (blake2b-ref.c:211 @ 9bd7) [241] rotr64 (blake2-impl.h:155 @ 9bb9)
 [254] blake2b_compress (blake2b-ref.c:201 @ 886a) [291] blake2b_compress (blake2b-ref.c:211 @ 9bf2) [339] rotr64 (blake2-impl.h:155 @ 9bd3)
 [120] blake2b_compress (blake2b-ref.c:201 @ 88a7) [186] blake2b_compress (blake2b-ref.c:211 @ 9c30) [340] rotr64 (blake2-impl.h:155 @ 9c03)
 [121] blake2b_compress (blake2b-ref.c:201 @ 88c7) [187] blake2b_compress (blake2b-ref.c:211 @ 9c4f) [242] rotr64 (blake2-impl.h:155 @ 9c2c)
 [122] blake2b_compress (blake2b-ref.c:201 @ 88dc) [188] blake2b_compress (blake2b-ref.c:211 @ 9c5d) [341] rotr64 (blake2-impl.h:155 @ 9c4b)
 [123] blake2b_compress (blake2b-ref.c:201 @ 8901) [189] blake2b_compress (blake2b-ref.c:211 @ 9c80) [342] rotr64 (blake2-impl.h:155 @ 9c56)
 [124] blake2b_compress (blake2b-ref.c:201 @ 8921) [81] blake2b_compress (blake2b-ref.c:211 @ 9cb4) [90] rotr64 (blake2-impl.h:155 @ 9cb0)
 [125] blake2b_compress (blake2b-ref.c:201 @ 8939) [82] blake2b_compress (blake2b-ref.c:211 @ 9cc1) [343] rotr64 (blake2-impl.h:155 @ 9cd3)
  [66] blake2b_compress (blake2b-ref.c:201 @ 8950) [103] blake2b_compress (blake2b-ref.c:211 @ 9cda) [243] rotr64 (blake2-impl.h:155 @ 9ce8)
  [96] blake2b_compress (blake2b-ref.c:201 @ 8994) [190] blake2b_compress (blake2b-ref.c:213 @ 9cf2) [378] rs_alloc (util.c:50 @ 4f10)
 [126] blake2b_compress (blake2b-ref.c:201 @ 89b2) [39] blake2b_compress (blake2b-ref.c:214 @ 9cfc) [380] rs_alloc_struct0 (util.c:39 @ 4ec0)
 [127] blake2b_compress (blake2b-ref.c:202 @ 8a1c) [191] blake2b_compress (blake2b-ref.c:213 @ 9d11) [29] rs_appendmiss (delta.c:287 @ 5eaf)
  [67] blake2b_compress (blake2b-ref.c:202 @ 8a49) [45] blake2b_compress (blake2b-ref.c:216 @ 9d16) [40] rs_appendmiss (delta.c:291 @ 5f78)
  [68] blake2b_compress (blake2b-ref.c:202 @ 8a6f) [367] blake2b_final (blake2b-ref.c:249 @ a0f0) [91] rs_appendmiss (delta.c:291 @ 5f87)
  [97] blake2b_compress (blake2b-ref.c:202 @ 8ab6) [192] blake2b_increment_counter (blake2b-ref.c:68 @ 9e15) [14] rs_appendmiss (delta.c:287 @ 5fca)
  [69] blake2b_compress (blake2b-ref.c:202 @ 8ad3) [41] blake2b_increment_counter (blake2b-ref.c:69 @ 9e20) [92] rs_appendmiss (delta.c:287 @ 5fdf)
  [50] blake2b_compress (blake2b-ref.c:202 @ 8ae3) [368] blake2b_init (blake2b-ref.c:99 @ 9f50) [23] rs_block_match_init (sumset.c:60 @ 474b)
 [128] blake2b_compress (blake2b-ref.c:202 @ 8b27) [369] blake2b_init_param (blake2b-ref.c:82 @ 9e70) [26] rs_block_match_init (sumset.c:61 @ 474f)
 [129] blake2b_compress (blake2b-ref.c:202 @ 8b66) [193] blake2b_update (blake2b-ref.c:235 @ 9dd8) [24] rs_block_sig_init (sumset.c:35 @ 4753)
 [130] blake2b_compress (blake2b-ref.c:202 @ 8b7a) [292] blake2b_update (blake2b-ref.c:237 @ 9e27) [344] rs_block_sig_ptr (sumset.c:106 @ 49a3)
 [131] blake2b_compress (blake2b-ref.c:202 @ 8b8b) [194] blake2b_update (blake2b-ref.c:235 @ 9e2c) [345] rs_block_sig_ptr (sumset.c:105 @ 49a8)
 [132] blake2b_compress (blake2b-ref.c:202 @ 8b98) [370] blake2b_update (blake2b-ref.c:222 @ a0d0) [379] rs_bzero (util.c:34 @ 4ea0)
 [133] blake2b_compress (blake2b-ref.c:202 @ 8bb3) [9] hashtable_find (hashtable.h:292 @ 473b) [371] rs_calc_strong_sum (checksum.c:59 @ 57e0)
 [255] blake2b_compress (blake2b-ref.c:202 @ 8bbd) [30] hashtable_find (hashtable.h:291 @ 4756) [392] rs_delta_begin (delta.c:387 @ 61f0)
 [134] blake2b_compress (blake2b-ref.c:203 @ 8bc6) [1] hashtable_find (hashtable.h:292 @ 475c) [393] rs_delta_s_end (delta.c:198 @ 5910)
 [256] blake2b_compress (blake2b-ref.c:203 @ 8beb) [11] hashtable_find (hashtable.h:293 @ 47b2) [394] rs_delta_s_flush (delta.c:161 @ 5930)
  [54] blake2b_compress (blake2b-ref.c:203 @ 8bf4) [12] hashtable_find (hashtable.h:294 @ 47b8) [346] rs_delta_s_flush (delta.c:304 @ 5dbb)
 [135] blake2b_compress (blake2b-ref.c:203 @ 8c2a) [31] mix32 (hashtable.h:153 @ 5e44) [395] rs_delta_s_header (delta.c:375 @ 5860)
 [136] blake2b_compress (blake2b-ref.c:203 @ 8c31) [19] rabinkarp_rotate (rabinkarp.h:72 @ 5fc0) [250] rs_delta_s_scan (delta.c:120 @ 5dc0)
 [137] blake2b_compress (blake2b-ref.c:203 @ 8c67) [5] rabinkarp_rotate (rabinkarp.h:72 @ 5fd1) [34] rs_delta_s_scan (delta.c:135 @ 5e56)
 [257] blake2b_compress (blake2b-ref.c:203 @ 8ca9) [375] rabinkarp_update (rabinkarp.c:88 @ 7e60) [15] rs_delta_s_scan (delta.c:142 @ 5e60)
 [138] blake2b_compress (blake2b-ref.c:203 @ 8cba) [83] rabinkarp_update (rabinkarp.c:92 @ 7e6d) [16] rs_delta_s_scan (delta.c:142 @ 5e71)
 [258] blake2b_compress (blake2b-ref.c:203 @ 8cca) [8] rabinkarp_update (rabinkarp.c:93 @ 7e88) [20] rs_delta_s_scan (delta.c:141 @ 5e75)
  [70] blake2b_compress (blake2b-ref.c:203 @ 8cd4) [195] rabinkarp_update (rabinkarp.c:94 @ 7f6f) [18] rs_delta_s_scan (delta.c:142 @ 5e79)
  [71] blake2b_compress (blake2b-ref.c:203 @ 8d0d) [293] rotr64 (blake2-impl.h:155 @ 86a2) [32] rs_delta_s_scan (delta.c:133 @ 5efe)
 [259] blake2b_compress (blake2b-ref.c:203 @ 8d25) [196] rotr64 (blake2-impl.h:155 @ 86db) [10] rs_delta_s_scan (delta.c:133 @ 5f7c)
 [260] blake2b_compress (blake2b-ref.c:203 @ 8d61) [294] rotr64 (blake2-impl.h:155 @ 8716) [33] rs_delta_s_scan (delta.c:133 @ 5f8e)
 [139] blake2b_compress (blake2b-ref.c:203 @ 8d6b) [197] rotr64 (blake2-impl.h:155 @ 874b) [38] rs_delta_s_scan (delta.c:158 @ 5fa7)
 [140] blake2b_compress (blake2b-ref.c:204 @ 8dcb) [198] rotr64 (blake2-impl.h:155 @ 877b) [386] rs_emit_copy_cmd (emit.c:81 @ 6340)
 [141] blake2b_compress (blake2b-ref.c:204 @ 8de9) [199] rotr64 (blake2-impl.h:155 @ 8792) [396] rs_emit_delta_header (emit.c:41 @ 6280)
 [261] blake2b_compress (blake2b-ref.c:204 @ 8dfd) [295] rotr64 (blake2-impl.h:155 @ 87ef) [397] rs_emit_end_cmd (emit.c:124 @ 6420)
 [142] blake2b_compress (blake2b-ref.c:204 @ 8e62) [200] rotr64 (blake2-impl.h:155 @ 8813) [376] rs_emit_literal_cmd (emit.c:48 @ 62a0)
 [143] blake2b_compress (blake2b-ref.c:204 @ 8e76) [84] rotr64 (blake2-impl.h:155 @ 881d) [398] rs_file_size (fileutil.c:123 @ 3ec0)
 [144] blake2b_compress (blake2b-ref.c:204 @ 8e89) [201] rotr64 (blake2-impl.h:155 @ 8827) [381] rs_filebuf_free (buf.c:68 @ 5560)
  [72] blake2b_compress (blake2b-ref.c:204 @ 8ea3) [296] rotr64 (blake2-impl.h:155 @ 8863) [382] rs_filebuf_new (buf.c:57 @ 5500)
 [262] blake2b_compress (blake2b-ref.c:204 @ 8ee0) [202] rotr64 (blake2-impl.h:155 @ 8888) [2] rs_findmatch (delta.c:244 @ 5e4b)
 [145] blake2b_compress (blake2b-ref.c:204 @ 8f12) [203] rotr64 (blake2-impl.h:155 @ 88d8) [93] rs_findmatch (delta.c:228 @ 5f1f)
 [263] blake2b_compress (blake2b-ref.c:205 @ 8f57) [204] rotr64 (blake2-impl.h:155 @ 88f9) [28] rs_findmatch (delta.c:225 @ 5f23)
 [146] blake2b_compress (blake2b-ref.c:205 @ 8f62) [205] rotr64 (blake2-impl.h:155 @ 8985) [244] rs_findmatch (delta.c:228 @ 5f27)
 [147] blake2b_compress (blake2b-ref.c:204 @ 8f73) [104] rotr64 (blake2-impl.h:155 @ 899e) [37] rs_findmatch (delta.c:245 @ 5f5e)
 [148] blake2b_compress (blake2b-ref.c:204 @ 8f7d) [85] rotr64 (blake2-impl.h:155 @ 8a00) [387] rs_format_stats (stats.c:41 @ 40c0)
 [149] blake2b_compress (blake2b-ref.c:205 @ 8f86) [206] rotr64 (blake2-impl.h:155 @ 8a28) [357] rs_infilebuf_fill (buf.c:78 @ 55a0)
 [150] blake2b_compress (blake2b-ref.c:205 @ 8f97) [207] rotr64 (blake2-impl.h:155 @ 8a3c) [347] rs_infilebuf_fill (buf.c:103 @ 5604)
 [151] blake2b_compress (blake2b-ref.c:205 @ 8fab) [208] rotr64 (blake2-impl.h:155 @ 8a6b) [348] rs_infilebuf_fill (buf.c:104 @ 5619)
 [152] blake2b_compress (blake2b-ref.c:205 @ 8fb4) [297] rotr64 (blake2-impl.h:155 @ 8aae) [372] rs_int_len (netint.c:120 @ 7580)
 [264] blake2b_compress (blake2b-ref.c:205 @ 9002) [298] rotr64 (blake2-impl.h:155 @ 8adf) [388] rs_job_drive (job.c:154 @ 67f0)
  [73] blake2b_compress (blake2b-ref.c:205 @ 9027) [86] rotr64 (blake2-impl.h:155 @ 8b77) [389] rs_job_free (job.c:67 @ 6620)
 [153] blake2b_compress (blake2b-ref.c:205 @ 9041) [209] rotr64 (blake2-impl.h:155 @ 8bb9) [358] rs_job_iter (job.c:94 @ 6680)
 [154] blake2b_compress (blake2b-ref.c:205 @ 905c) [299] rotr64 (blake2-impl.h:155 @ 8bc3) [390] rs_job_new (job.c:49 @ 65c0)
 [155] blake2b_compress (blake2b-ref.c:205 @ 90b9) [210] rotr64 (blake2-impl.h:155 @ 8bdd) [399] rs_loadsig_begin (readsums.c:138 @ 7c60)
 [265] blake2b_compress (blake2b-ref.c:205 @ 9114) [300] rotr64 (blake2-impl.h:155 @ 8be7) [400] rs_loadsig_s_blocklen (readsums.c:107 @ 7b00)
 [266] blake2b_compress (blake2b-ref.c:205 @ 9146) [211] rotr64 (blake2-impl.h:155 @ 8c23) [401] rs_loadsig_s_magic (readsums.c:125 @ 7a60)
 [156] blake2b_compress (blake2b-ref.c:206 @ 9158) [212] rotr64 (blake2-impl.h:155 @ 8c48) [359] rs_loadsig_s_strong (readsums.c:72 @ 7c00)
 [157] blake2b_compress (blake2b-ref.c:206 @ 91bd) [213] rotr64 (blake2-impl.h:155 @ 8ca5) [402] rs_loadsig_s_stronglen (readsums.c:85 @ 7b70)
 [158] blake2b_compress (blake2b-ref.c:206 @ 91e1) [301] rotr64 (blake2-impl.h:155 @ 8cb6) [362] rs_loadsig_s_weak (readsums.c:57 @ 7aa0)
 [267] blake2b_compress (blake2b-ref.c:206 @ 921b) [302] rotr64 (blake2-impl.h:155 @ 8cc6) [383] rs_log0 (trace.c:97 @ 4e00)
  [98] blake2b_compress (blake2b-ref.c:206 @ 9253) [214] rotr64 (blake2-impl.h:155 @ 8cfc) [384] rs_log_va (trace.c:76 @ 4cb0)
 [268] blake2b_compress (blake2b-ref.c:206 @ 92d2) [303] rotr64 (blake2-impl.h:155 @ 8d42) [364] rs_outfilebuf_drain (buf.c:131 @ 5690)
 [269] blake2b_compress (blake2b-ref.c:207 @ 9304) [304] rotr64 (blake2-impl.h:155 @ 8d67) [245] rs_outfilebuf_drain (buf.c:131 @ 56ab)
  [59] blake2b_compress (blake2b-ref.c:206 @ 930b) [215] rotr64 (blake2-impl.h:155 @ 8dc3) [356] rs_scoop_input (scoop.c:68 @ 7ff0)
 [159] blake2b_compress (blake2b-ref.c:206 @ 9318) [305] rotr64 (blake2-impl.h:155 @ 8e17) [106] rs_scoop_read (scoop.c:193 @ 8210)
 [270] blake2b_compress (blake2b-ref.c:206 @ 9329) [87] rotr64 (blake2-impl.h:155 @ 8edc) [107] rs_scoop_readahead (scoop.c:149 @ 8170)
 [160] blake2b_compress (blake2b-ref.c:206 @ 9333) [306] rotr64 (blake2-impl.h:155 @ 8ee3) [246] rs_scoop_readahead (scoop.c:153 @ 8181)
 [161] blake2b_compress (blake2b-ref.c:207 @ 9357) [216] rotr64 (blake2-impl.h:155 @ 8f0e) [365] rs_scoop_total_avail (scoop.c:228 @ 82a0)
 [162] blake2b_compress (blake2b-ref.c:207 @ 936b) [217] rotr64 (blake2-impl.h:155 @ 8f18) [247] rs_scoop_total_avail (scoop.c:230 @ 82ba)
  [74] blake2b_compress (blake2b-ref.c:207 @ 9374) [307] rotr64 (blake2-impl.h:155 @ 8f5e) [403] rs_sig_args (sumset.c:119 @ 42f0)
 [163] blake2b_compress (blake2b-ref.c:207 @ 9399) [218] rotr64 (blake2-impl.h:155 @ 8fb1) [366] rs_signature_add_block (sumset.c:228 @ 4630)
  [99] blake2b_compress (blake2b-ref.c:207 @ 93aa) [308] rotr64 (blake2-impl.h:155 @ 8ffe) [17] rs_signature_add_block (sumset.c:235 @ 4718)
 [271] blake2b_compress (blake2b-ref.c:207 @ 93b1) [219] rotr64 (blake2-impl.h:155 @ 9079) [404] rs_signature_done (sumset.c:219 @ 45f0)
 [272] blake2b_compress (blake2b-ref.c:207 @ 93d3) [57] rotr64 (blake2-impl.h:155 @ 90b5) [4] rs_signature_find_match (sumset.c:247 @ 4720)
 [273] blake2b_compress (blake2b-ref.c:207 @ 93dd) [309] rotr64 (blake2-impl.h:155 @ 911e) [3] rs_signature_find_match (sumset.c:253 @ 4737)
  [60] blake2b_compress (blake2b-ref.c:207 @ 93e7) [310] rotr64 (blake2-impl.h:155 @ 9152) [27] rs_signature_find_match (sumset.c:247 @ 4746)
 [164] blake2b_compress (blake2b-ref.c:207 @ 9407) [220] rotr64 (blake2-impl.h:155 @ 91d0) [7] rs_signature_find_match (sumset.c:257 @ 485b)
  [55] blake2b_compress (blake2b-ref.c:207 @ 9454) [311] rotr64 (blake2-impl.h:155 @ 9217) [13] rs_signature_find_match (sumset.c:256 @ 4874)
 [165] blake2b_compress (blake2b-ref.c:207 @ 9483) [221] rotr64 (blake2-impl.h:155 @ 9242) [6] rs_signature_find_match (sumset.c:257 @ 487b)
 [166] blake2b_compress (blake2b-ref.c:207 @ 948d) [312] rotr64 (blake2-impl.h:155 @ 924f) [405] rs_signature_init (sumset.c:189 @ 4520)
 [167] blake2b_compress (blake2b-ref.c:207 @ 94a5) [313] rotr64 (blake2-impl.h:155 @ 92ce) [374] rs_squirt_byte (netint.c:52 @ 73e0)
 [100] blake2b_compress (blake2b-ref.c:207 @ 94cd) [314] rotr64 (blake2-impl.h:155 @ 932f) [406] rs_squirt_n4 (netint.c:80 @ 7450)
 [274] blake2b_compress (blake2b-ref.c:207 @ 94f5) [222] rotr64 (blake2-impl.h:155 @ 9339) [373] rs_squirt_netint (netint.c:65 @ 7410)
 [275] blake2b_compress (blake2b-ref.c:207 @ 9509) [223] rotr64 (blake2-impl.h:155 @ 935d) [360] rs_suck_n4 (netint.c:110 @ 7540)
 [168] blake2b_compress (blake2b-ref.c:208 @ 9518) [224] rotr64 (blake2-impl.h:155 @ 9371) [248] rs_suck_n4 (netint.c:117 @ 756a)
 [169] blake2b_compress (blake2b-ref.c:208 @ 954b) [105] rotr64 (blake2-impl.h:155 @ 93a3) [361] rs_suck_netint (netint.c:95 @ 74c0)
  [75] blake2b_compress (blake2b-ref.c:208 @ 9569) [315] rotr64 (blake2-impl.h:155 @ 93be) [385] rs_trace_stderr (trace.c:106 @ 4da0)
 [101] blake2b_compress (blake2b-ref.c:208 @ 95e2) [316] rotr64 (blake2-impl.h:155 @ 93cf) [355] rs_tube_catchup (tube.c:137 @ 82c0)
 [276] blake2b_compress (blake2b-ref.c:208 @ 9613) [317] rotr64 (blake2-impl.h:155 @ 93e3) [377] rs_tube_copy (tube.c:179 @ 84b0)
 [277] blake2b_compress (blake2b-ref.c:208 @ 961c) [318] rotr64 (blake2-impl.h:155 @ 93fe) [363] rs_tube_write (tube.c:193 @ 84d0)
  [46] blake2b_compress (blake2b-ref.c:208 @ 9623) [225] rotr64 (blake2-impl.h:155 @ 9418) [391] rs_whole_run (whole.c:61 @ 5040)
  [76] blake2b_compress (blake2b-ref.c:208 @ 9667) [226] rotr64 (blake2-impl.h:155 @ 94a1) [21] weaksum_digest (checksum.h:116 @ 5f65)
 [278] blake2b_compress (blake2b-ref.c:208 @ 968b) [319] rotr64 (blake2-impl.h:155 @ 94de) [25] weaksum_digest (checksum.h:120 @ 5f6d)
 [279] blake2b_compress (blake2b-ref.c:208 @ 96a6) [320] rotr64 (blake2-impl.h:155 @ 94fb) [36] weaksum_rotate (checksum.h:92 @ 5e6e)
  [61] blake2b_compress (blake2b-ref.c:208 @ 96ba) [321] rotr64 (blake2-impl.h:155 @ 950f) [94] weaksum_rotate (checksum.h:92 @ 5e7e)
 [170] blake2b_compress (blake2b-ref.c:209 @ 96d7) [227] rotr64 (blake2-impl.h:155 @ 9543) [22] weaksum_update (checksum.h:84 @ 5f4b)
 [102] blake2b_compress (blake2b-ref.c:208 @ 96f3) [88] rotr64 (blake2-impl.h:155 @ 9561)
