Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ns/call  ns/call  name    
 [144] blake2b_compress (blake2b-ref.c:203 @ 8c64) [308] blake2b_compress (blake2b-ref.c:210 @ 9b07) [252] rotr64 (blake2-impl.h:155 @ 972e)
 [145] blake2b_compress (blake2b-ref.c:202 @ 8c6b) [309] blake2b_compress (blake2b-ref.c:210 @ 9b2b) [253] rotr64 (blake2-impl.h:155 @ 9768)
 [282] blake2b_compress (blake2b-ref.c:202 @ 8c9d) [201] blake2b_compress (blake2b-ref.c:210 @ 9b3c) [350] rotr64 (blake2-impl.h:155 @ 976e)
 [146] blake2b_compress (blake2b-ref.c:203 @ 8ca6) [80] blake2b_compress (blake2b-ref.c:210 @ 9b46) [351] rotr64 (blake2-impl.h:155 @ 9797)
 [283] blake2b_compress (blake2b-ref.c:203 @ 8cb7) [310] blake2b_compress (blake2b-ref.c:210 @ 9b5a) [352] rotr64 (blake2-impl.h:155 @ 97b4)
 [284] blake2b_compress (blake2b-ref.c:203 @ 8ccb) [202] blake2b_compress (blake2b-ref.c:211 @ 9b71) [254] rotr64 (blake2-impl.h:155 @ 97be)
 [285] blake2b_compress (blake2b-ref.c:203 @ 8d0a) [42] blake2b_compress (blake2b-ref.c:210 @ 9b93) [353] rotr64 (blake2-impl.h:155 @ 97cf)
 [111] blake2b_compress (blake2b-ref.c:203 @ 8d33) [81] blake2b_compress (blake2b-ref.c:210 @ 9b9d) [255] rotr64 (blake2-impl.h:155 @ 97d9)
  [48] blake2b_compress (blake2b-ref.c:203 @ 8d3d) [203] blake2b_compress (blake2b-ref.c:211 @ 9bc1) [256] rotr64 (blake2-impl.h:155 @ 97e3)
 [112] blake2b_compress (blake2b-ref.c:203 @ 8d47) [43] blake2b_compress (blake2b-ref.c:211 @ 9be5) [354] rotr64 (blake2-impl.h:155 @ 9807)
 [147] blake2b_compress (blake2b-ref.c:203 @ 8d67) [311] blake2b_compress (blake2b-ref.c:211 @ 9c1b) [355] rotr64 (blake2-impl.h:155 @ 9843)
 [148] blake2b_compress (blake2b-ref.c:203 @ 8d9a) [204] blake2b_compress (blake2b-ref.c:211 @ 9c58) [100] rotr64 (blake2-impl.h:155 @ 984d)
 [149] blake2b_compress (blake2b-ref.c:203 @ 8daa) [205] blake2b_compress (blake2b-ref.c:211 @ 9c8c) [257] rotr64 (blake2-impl.h:155 @ 9868)
  [33] blake2b_compress (blake2b-ref.c:203 @ 8db4) [312] blake2b_compress (blake2b-ref.c:211 @ 9cee) [258] rotr64 (blake2-impl.h:155 @ 98b8)
  [63] blake2b_compress (blake2b-ref.c:203 @ 8e05) [82] blake2b_compress (blake2b-ref.c:211 @ 9d10) [101] rotr64 (blake2-impl.h:155 @ 98d9)
 [286] blake2b_compress (blake2b-ref.c:203 @ 8e26) [313] blake2b_compress (blake2b-ref.c:211 @ 9d2f) [259] rotr64 (blake2-impl.h:155 @ 98ee)
  [64] blake2b_compress (blake2b-ref.c:203 @ 8e2d) [206] blake2b_compress (blake2b-ref.c:211 @ 9d3d) [356] rotr64 (blake2-impl.h:155 @ 98fe)
 [150] blake2b_compress (blake2b-ref.c:203 @ 8e4b) [207] blake2b_compress (blake2b-ref.c:211 @ 9d60) [102] rotr64 (blake2-impl.h:155 @ 9904)
 [151] blake2b_compress (blake2b-ref.c:203 @ 8e72) [122] blake2b_compress (blake2b-ref.c:211 @ 9d86) [260] rotr64 (blake2-impl.h:155 @ 9941)
  [65] blake2b_compress (blake2b-ref.c:204 @ 8e78) [208] blake2b_compress (blake2b-ref.c:211 @ 9d94) [261] rotr64 (blake2-impl.h:155 @ 9965)
  [49] blake2b_compress (blake2b-ref.c:204 @ 8eab) [18] blake2b_compress (blake2b-ref.c:213 @ 9dd2) [262] rotr64 (blake2-impl.h:155 @ 9970)
  [66] blake2b_compress (blake2b-ref.c:204 @ 8ec9) [2] blake2b_compress (blake2b-ref.c:214 @ 9ddc) [357] rotr64 (blake2-impl.h:155 @ 998a)
 [152] blake2b_compress (blake2b-ref.c:204 @ 8edd) [83] blake2b_compress (blake2b-ref.c:213 @ 9df1) [129] rotr64 (blake2-impl.h:155 @ 99b2)
  [34] blake2b_compress (blake2b-ref.c:204 @ 8f08) [209] blake2b_compress (blake2b-ref.c:216 @ 9df6) [358] rotr64 (blake2-impl.h:155 @ 99e3)
 [287] blake2b_compress (blake2b-ref.c:204 @ 8f3b) [131] blake2b_final (blake2b-ref.c:249 @ a1d0) [103] rotr64 (blake2-impl.h:155 @ 9a01)
  [22] blake2b_compress (blake2b-ref.c:204 @ 8f42) [210] blake2b_final (blake2b-ref.c:264 @ a289) [16] rotr64 (blake2-impl.h:155 @ 9a30)
 [113] blake2b_compress (blake2b-ref.c:204 @ 8f56) [374] blake2b_init (blake2b-ref.c:99 @ a030) [263] rotr64 (blake2-impl.h:155 @ 9a77)
 [153] blake2b_compress (blake2b-ref.c:204 @ 8f69) [375] blake2b_init_param (blake2b-ref.c:82 @ 9f50) [359] rotr64 (blake2-impl.h:155 @ 9a8e)
  [14] blake2b_compress (blake2b-ref.c:204 @ 8f83) [211] blake2b_update (blake2b-ref.c:235 @ 9eb8) [264] rotr64 (blake2-impl.h:155 @ 9aaf)
  [35] blake2b_compress (blake2b-ref.c:204 @ 8fc7) [212] blake2b_update (blake2b-ref.c:238 @ 9efc) [104] rotr64 (blake2-impl.h:155 @ 9afc)
 [154] blake2b_compress (blake2b-ref.c:204 @ 8fe5) [213] blake2b_update (blake2b-ref.c:237 @ 9f07) [360] rotr64 (blake2-impl.h:155 @ 9b03)
 [288] blake2b_compress (blake2b-ref.c:204 @ 8ffc) [84] blake2b_update (blake2b-ref.c:235 @ 9f0c) [361] rotr64 (blake2-impl.h:155 @ 9b2e)
 [155] blake2b_compress (blake2b-ref.c:204 @ 9053) [376] blake2b_update (blake2b-ref.c:222 @ a1b0) [47] rotr64 (blake2-impl.h:155 @ 9b42)
 [156] blake2b_compress (blake2b-ref.c:204 @ 905d) [314] rabinkarp_pow (rabinkarp.c:81 @ 80a7) [265] rotr64 (blake2-impl.h:155 @ 9b57)
  [67] blake2b_compress (blake2b-ref.c:205 @ 9066) [315] rabinkarp_pow (rabinkarp.c:77 @ 80ab) [266] rotr64 (blake2-impl.h:155 @ 9ba3)
  [23] blake2b_compress (blake2b-ref.c:205 @ 9077) [377] rabinkarp_update (rabinkarp.c:88 @ 7f40) [267] rotr64 (blake2-impl.h:155 @ 9c09)
  [68] blake2b_compress (blake2b-ref.c:205 @ 908b) [85] rabinkarp_update (rabinkarp.c:92 @ 7f4d) [362] rotr64 (blake2-impl.h:155 @ 9c17)
  [36] blake2b_compress (blake2b-ref.c:205 @ 9094) [1] rabinkarp_update (rabinkarp.c:93 @ 7f68) [105] rotr64 (blake2-impl.h:155 @ 9c1e)
 [114] blake2b_compress (blake2b-ref.c:205 @ 90ca) [46] rabinkarp_update (rabinkarp.c:94 @ 804f) [106] rotr64 (blake2-impl.h:155 @ 9c39)
 [289] blake2b_compress (blake2b-ref.c:205 @ 90d1) [44] rabinkarp_update (rabinkarp.c:92 @ 8053) [268] rotr64 (blake2-impl.h:155 @ 9c50)
 [290] blake2b_compress (blake2b-ref.c:205 @ 90f3) [316] rotr64 (blake2-impl.h:155 @ 8742) [53] rotr64 (blake2-impl.h:155 @ 9ce3)
 [291] blake2b_compress (blake2b-ref.c:205 @ 90fd) [214] rotr64 (blake2-impl.h:155 @ 87cb) [269] rotr64 (blake2-impl.h:155 @ 9cf4)
 [157] blake2b_compress (blake2b-ref.c:205 @ 9107) [215] rotr64 (blake2-impl.h:155 @ 87df) [363] rotr64 (blake2-impl.h:155 @ 9d2b)
 [158] blake2b_compress (blake2b-ref.c:205 @ 9121) [317] rotr64 (blake2-impl.h:155 @ 880a) [364] rotr64 (blake2-impl.h:155 @ 9d82)
 [159] blake2b_compress (blake2b-ref.c:205 @ 9127) [86] rotr64 (blake2-impl.h:155 @ 8839) [130] rotr64 (blake2-impl.h:155 @ 9dc8)
  [37] blake2b_compress (blake2b-ref.c:205 @ 913c) [123] rotr64 (blake2-impl.h:155 @ 885b) [385] rs_alloc (util.c:50 @ 4f90)
 [160] blake2b_compress (blake2b-ref.c:205 @ 9161) [216] rotr64 (blake2-impl.h:155 @ 8889) [384] rs_alloc_struct0 (util.c:39 @ 4f40)
 [161] blake2b_compress (blake2b-ref.c:205 @ 9172) [318] rotr64 (blake2-impl.h:155 @ 88e3) [383] rs_bzero (util.c:34 @ 4f20)
 [162] blake2b_compress (blake2b-ref.c:205 @ 918c) [87] rotr64 (blake2-impl.h:155 @ 8911) [378] rs_calc_strong_sum (checksum.c:59 @ 5860)
  [38] blake2b_compress (blake2b-ref.c:205 @ 91c5) [124] rotr64 (blake2-impl.h:155 @ 895e) [270] rs_calc_strong_sum (checksum.c:65 @ 58b4)
 [163] blake2b_compress (blake2b-ref.c:205 @ 91f4) [319] rotr64 (blake2-impl.h:155 @ 896f) [379] rs_calc_weak_sum (checksum.c:33 @ 57f0)
 [164] blake2b_compress (blake2b-ref.c:205 @ 9212) [45] rotr64 (blake2-impl.h:155 @ 89d9) [390] rs_file_size (fileutil.c:123 @ 3ec0)
  [69] blake2b_compress (blake2b-ref.c:205 @ 9226) [88] rotr64 (blake2-impl.h:155 @ 8a15) [386] rs_filebuf_free (buf.c:68 @ 55e0)
 [115] blake2b_compress (blake2b-ref.c:206 @ 9238) [320] rotr64 (blake2-impl.h:155 @ 8a7e) [387] rs_filebuf_new (buf.c:57 @ 5580)
  [24] blake2b_compress (blake2b-ref.c:206 @ 926b) [321] rotr64 (blake2-impl.h:155 @ 8a9e) [391] rs_format_stats (stats.c:41 @ 40c0)
 [165] blake2b_compress (blake2b-ref.c:206 @ 929d) [217] rotr64 (blake2-impl.h:155 @ 8b7a) [392] rs_free_sumset (sumset.c:297 @ 4c40)
  [20] blake2b_compress (blake2b-ref.c:206 @ 92c1) [218] rotr64 (blake2-impl.h:155 @ 8ba2) [380] rs_infilebuf_fill (buf.c:78 @ 5620)
  [70] blake2b_compress (blake2b-ref.c:206 @ 9316) [322] rotr64 (blake2-impl.h:155 @ 8baf) [393] rs_job_drive (job.c:154 @ 68d0)
 [166] blake2b_compress (blake2b-ref.c:206 @ 9329) [323] rotr64 (blake2-impl.h:155 @ 8bbf) [394] rs_job_free (job.c:67 @ 6700)
  [39] blake2b_compress (blake2b-ref.c:206 @ 9387) [324] rotr64 (blake2-impl.h:155 @ 8bee) [381] rs_job_iter (job.c:94 @ 6760)
 [167] blake2b_compress (blake2b-ref.c:206 @ 93a5) [325] rotr64 (blake2-impl.h:155 @ 8c2e) [395] rs_job_new (job.c:49 @ 66a0)
 [292] blake2b_compress (blake2b-ref.c:206 @ 93ab) [219] rotr64 (blake2-impl.h:155 @ 8c38) [272] rs_job_work (job.c:127 @ 67a8)
 [168] blake2b_compress (blake2b-ref.c:206 @ 93b2) [326] rotr64 (blake2-impl.h:155 @ 8ca3) [396] rs_log0 (trace.c:97 @ 4e80)
 [293] blake2b_compress (blake2b-ref.c:206 @ 93c6) [327] rotr64 (blake2-impl.h:155 @ 8cb3) [397] rs_log_va (trace.c:76 @ 4d30)
 [169] blake2b_compress (blake2b-ref.c:206 @ 93da) [220] rotr64 (blake2-impl.h:155 @ 8cbd) [388] rs_long_ln2 (util.c:71 @ 5030)
 [170] blake2b_compress (blake2b-ref.c:206 @ 93eb) [328] rotr64 (blake2-impl.h:155 @ 8cc7) [398] rs_long_sqrt (util.c:80 @ 5060)
 [116] blake2b_compress (blake2b-ref.c:206 @ 93f8) [221] rotr64 (blake2-impl.h:155 @ 8cd1) [382] rs_outfilebuf_drain (buf.c:131 @ 5710)
  [25] blake2b_compress (blake2b-ref.c:206 @ 9413) [329] rotr64 (blake2-impl.h:155 @ 8d03) [370] rs_scoop_read (scoop.c:193 @ 82f0)
 [294] blake2b_compress (blake2b-ref.c:206 @ 941d) [222] rotr64 (blake2-impl.h:155 @ 8d0d) [399] rs_scoop_read_rest (scoop.c:213 @ 8340)
 [295] blake2b_compress (blake2b-ref.c:207 @ 9426) [330] rotr64 (blake2-impl.h:155 @ 8d2f) [371] rs_scoop_readahead (scoop.c:149 @ 8250)
 [296] blake2b_compress (blake2b-ref.c:207 @ 9437) [331] rotr64 (blake2-impl.h:155 @ 8d43) [273] rs_scoop_total_avail (scoop.c:230 @ 839a)
  [71] blake2b_compress (blake2b-ref.c:207 @ 9441) [332] rotr64 (blake2-impl.h:155 @ 8d5e) [389] rs_sig_args (sumset.c:119 @ 42f0)
  [12] blake2b_compress (blake2b-ref.c:207 @ 9454) [223] rotr64 (blake2-impl.h:155 @ 8d78) [400] rs_sig_begin (mksum.c:117 @ 7450)
 [297] blake2b_compress (blake2b-ref.c:207 @ 94b3) [224] rotr64 (blake2-impl.h:155 @ 8d85) [372] rs_sig_s_generate (mksum.c:94 @ 7340)
 [171] blake2b_compress (blake2b-ref.c:207 @ 94c7) [225] rotr64 (blake2-impl.h:155 @ 8db0) [401] rs_sig_s_header (mksum.c:51 @ 72c0)
 [172] blake2b_compress (blake2b-ref.c:207 @ 94e7) [226] rotr64 (blake2-impl.h:155 @ 8ddc) [402] rs_signature_done (sumset.c:219 @ 45f0)
 [173] blake2b_compress (blake2b-ref.c:207 @ 9509) [333] rotr64 (blake2-impl.h:155 @ 8e22) [403] rs_signature_init (sumset.c:189 @ 4520)
 [174] blake2b_compress (blake2b-ref.c:207 @ 951a) [227] rotr64 (blake2-impl.h:155 @ 8e65) [373] rs_squirt_n4 (netint.c:80 @ 7530)
 [175] blake2b_compress (blake2b-ref.c:207 @ 952a) [228] rotr64 (blake2-impl.h:155 @ 8e6f) [404] rs_trace_stderr (trace.c:106 @ 4e20)
  [72] blake2b_compress (blake2b-ref.c:207 @ 9534) [334] rotr64 (blake2-impl.h:155 @ 8ea3) [369] rs_tube_catchup (tube.c:137 @ 83a0)
 [176] blake2b_compress (blake2b-ref.c:207 @ 956d) [229] rotr64 (blake2-impl.h:155 @ 8ed5) [368] rs_tube_write (tube.c:193 @ 85b0)
  [50] blake2b_compress (blake2b-ref.c:207 @ 9585) [89] rotr64 (blake2-impl.h:155 @ 8ef7) [405] rs_whole_run (whole.c:61 @ 50c0)
 [177] blake2b_compress (blake2b-ref.c:207 @ 95ad) [335] rotr64 (blake2-impl.h:155 @ 8f37)
